,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
10,20439,Matt,Jarvis,35,England,170 cm,72 kg,False,48,West Ham,32,23,1950,Midfielder,,False,9,17,14,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
11,30749,Emanuele,Giaccherini,36,Italy,167 cm,60 kg,False,746,Sunderland,24,16,1356,Midfielder,,False,8,9,18,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2013/2014
12,36891,Ron Peter,Vlaar,36,Netherlands,189 cm,80 kg,False,66,Aston Villa,32,32,2806,Defender,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2013/2014
13,37162,Robin,van Persie,36,Netherlands,183 cm,71 kg,False,33,Manchester United,21,18,1584,Attacker,,False,3,8,3,,,12,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
14,47261,Mathieu,Flamini,35,France,178 cm,67 kg,False,42,Arsenal,27,18,1604,Midfielder,,False,9,6,12,,,2,,,,,,,,,,,,,,,,,8,0,1,,,,,,2013/2014
15,50102,Arouna,Koné,38,Côte d'Ivoire,181 cm,78 kg,False,45,Everton,5,0,81,Attacker,,False,5,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
16,81774,Joe,Ledley,33,Wales,183 cm,73 kg,False,52,Crystal Palace,14,14,1249,Midfielder,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
17,90489,Per,Mertesacker,37,Germany,198 cm,90 kg,False,42,Arsenal,35,35,3150,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
18,105800,Tomáš,Rosický,41,Czech Republic,178 cm,65 kg,False,42,Arsenal,27,17,1573,Midfielder,,False,10,12,15,,,2,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
19,114745,Mikel,Arteta Amatriain,34,Spain,175 cm,64 kg,False,42,Arsenal,31,27,2407,Midfielder,,False,4,3,5,,,2,,,,,,,,,,,,,,,,,3,0,1,,,,,,2013/2014
20,1187,Nicklas,Bendtner,33,Denmark,193 cm,84 kg,False,42,Arsenal,9,1,157,Attacker,,False,8,2,19,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
21,18928,Peter,Crouch,40,England,201 cm,75 kg,False,75,Stoke City,34,30,2642,Attacker,,False,4,7,8,,,7,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
22,18988,Matthew,Connolly,32,England,188 cm,84 kg,False,43,Cardiff,3,3,270,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
23,19153,Gareth,Barry,39,England,183 cm,78 kg,False,45,Everton,32,32,2849,Midfielder,,False,0,1,0,,,3,,,,,,,,,,,,,,,,,10,0,0,,,,,,2013/2014
24,19171,Mark,Bunn,35,England,183 cm,77 kg,False,71,Norwich,0,0,0,Goalkeeper,,False,0,0,32,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
25,19189,Mile,Jedinak,37,Australia,189 cm,87 kg,False,52,Crystal Palace,38,38,3389,Midfielder,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
26,19417,Liam,Ridgewell,37,England,188 cm,77 kg,False,60,West Brom,33,33,2871,Defender,,False,0,3,1,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2013/2014
27,19722,James,Collins,38,Wales,188 cm,83 kg,False,48,West Ham,24,22,1899,Defender,,False,2,3,6,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2013/2014
28,77110,Thomas,Løvendahl Sørensen,45,Denmark,196 cm,89 kg,False,75,Stoke City,4,4,316,Goalkeeper,,False,0,1,34,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
29,82009,John,Terry,41,England,187 cm,90 kg,False,49,Chelsea,34,34,3060,Defender,,False,0,0,0,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
30,82011,Darren,Bent,37,England,180 cm,73 kg,False,36,Fulham,24,11,1240,Attacker,,False,13,4,20,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
31,82435,Gabriel,Imuetinyan Agbonlahor,32,England,180 cm,78 kg,False,66,Aston Villa,30,29,2445,Attacker,,False,1,7,1,,,4,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
32,83018,Steve,Sidwell,39,England,178 cm,70 kg,False,36,Fulham,38,36,3233,Midfielder,,False,2,4,2,,,7,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
33,83019,Micah,Richards,30,England,180 cm,83 kg,False,50,Manchester City,2,2,161,Defender,,False,0,1,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
34,83026,Peter,Whittingham,34,England,178 cm,63 kg,False,43,Cardiff,32,30,2661,Midfielder,,False,2,2,4,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
35,87877,Jermaine,Pennant,35,England,173 cm,68 kg,False,75,Stoke City,8,0,179,Midfielder,,False,8,0,13,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
36,90492,Stephen,Ireland,32,Republic of Ireland,173 cm,67 kg,False,75,Stoke City,12,7,648,Midfielder,,False,5,4,8,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
37,90516,Shay,Given,41,Republic of Ireland,185 cm,84 kg,False,66,Aston Villa,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
38,114790,Kevin,Phillips,41,England,170 cm,70 kg,False,52,Crystal Palace,4,0,77,Attacker,,False,4,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
39,114814,Luke,Moore,30,England,180 cm,76 kg,False,76,Swansea,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
40,18357,Roger,Johnson,38,England,191 cm,78 kg,False,48,West Ham,4,2,272,Defender,,False,2,0,7,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
41,18371,Kyle,De Silva,28,England,170 cm,,False,52,Crystal Palace,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
42,19144,Glyn Oliver,Myhill,39,Wales,191 cm,91 kg,False,60,West Brom,14,14,1260,Goalkeeper,,False,0,0,23,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
43,19526,Craig,Gardner,34,England,178 cm,71 kg,False,746,Sunderland,18,7,763,Midfielder,,False,11,4,21,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
44,20401,David,Fox,38,England,175 cm,76 kg,False,71,Norwich,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
45,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,75,Stoke City,16,5,514,Midfielder,,False,11,4,30,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
46,82490,Aaron,McLean,35,England,171 cm,78 kg,False,64,Hull City,1,0,6,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
47,83131,Wes,Brown,39,England,185 cm,77 kg,False,746,Sunderland,25,24,2064,Defender,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,2,0,3,,,,,,2013/2014
48,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,36,Fulham,31,28,2380,Defender,,False,3,9,6,,,4,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
49,87713,Guy Roland,Demel,36,Côte d'Ivoire,188 cm,88 kg,False,48,West Ham,32,30,2637,Defender,,False,2,5,4,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
50,90507,Joleon,Lescott,35,England,188 cm,82 kg,False,50,Manchester City,10,8,783,Defender,,False,2,0,27,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
51,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,66,Aston Villa,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
52,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,60,West Brom,16,16,1308,Defender,,False,0,4,2,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
53,114769,Andy,Wilkinson,37,England,180 cm,70 kg,False,75,Stoke City,5,2,272,Defender,,False,3,1,22,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
54,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,43,Cardiff,22,13,1251,Attacker,,False,9,8,12,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
55,114796,Leo,Chambers,26,England,186 cm,65 kg,False,48,West Ham,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
56,114835,Charles,Banya,28,England,170 cm,,False,36,Fulham,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
57,230920,Alex,Marrow,26,England,185 cm,83 kg,False,52,Crystal Palace,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
58,230960,Joe,Dudgeon,31,Northern Ireland,,,False,64,Hull City,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
59,230969,Matthew,Parsons,30,England,178 cm,,False,52,Crystal Palace,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
60,19656,Lewis,Price,37,Wales,191 cm,85 kg,False,52,Crystal Palace,0,0,0,Goalkeeper,,False,0,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
61,19696,Andrew,Taylor,33,England,178 cm,69 kg,False,43,Cardiff,18,18,1574,Defender,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
62,19698,Marc,Wilson,34,Republic of Ireland,188 cm,80 kg,False,75,Stoke City,33,30,2691,Defender,,False,3,1,5,,,0,,,,,,,,,,,,,,,,,6,0,1,,,,,,2013/2014
63,19729,Jordan,Spence,30,England,180 cm,76 kg,False,48,West Ham,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
64,20256,Aaron,Wilbraham,41,England,191 cm,72 kg,False,52,Crystal Palace,4,1,81,Attacker,,False,3,1,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
65,20332,Michael,Turner,38,England,193 cm,85 kg,False,71,Norwich,22,22,1944,Defender,,False,0,1,2,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
66,44863,Aaron,Hughes,42,Northern Ireland,183 cm,70 kg,False,36,Fulham,13,11,1063,Defender,,False,2,0,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
67,45064,Don,Cowie,38,Scotland,180 cm,73 kg,False,43,Cardiff,18,10,964,Midfielder,,False,8,3,19,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
68,82138,Shola,Ameobi,37,Nigeria,188 cm,76 kg,False,34,Newcastle,26,14,1281,Attacker,,False,12,7,19,,,2,,,,,,,,,,,,,,,,,1,1,0,,,,,,2013/2014
69,82563,Grant,Holt,37,England,183 cm,79 kg,False,66,Aston Villa,10,3,376,Attacker,,False,7,1,14,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
70,83020,Liam,Rosenior,37,England,178 cm,72 kg,False,64,Hull City,29,22,1988,Defender,,False,7,7,15,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
71,104759,Kevin,McNaughton,39,Scotland,178 cm,66 kg,False,43,Cardiff,5,3,281,Defender,,False,2,1,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
72,105409,Kenwyne,Jones,34,Trinidad and Tobago,187 cm,85 kg,False,43,Cardiff,11,6,583,Attacker,,False,5,2,7,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
73,114743,Kevin,Nolan,39,England,180 cm,88 kg,False,48,West Ham,33,33,2694,Midfielder,,False,0,16,0,,,7,,,,,,,,,,,,,,,,,7,0,2,,,,,,2013/2014
74,114747,Sylvain,Distin,39,France,192 cm,85 kg,False,45,Everton,33,33,2926,Defender,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
75,114760,Steve,Harper,41,England,190 cm,82 kg,False,64,Hull City,13,11,1099,Goalkeeper,,False,2,0,27,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
76,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,48,West Ham,18,18,1620,Goalkeeper,,False,0,0,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
77,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,60,West Brom,12,11,854,Attacker,,False,1,8,2,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
78,114789,Tommy,Smith,35,England,179 cm,80 kg,False,43,Cardiff,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
79,114792,Abdoulaye,Diagne-Fayé,43,Senegal,187 cm,87 kg,False,64,Hull City,3,3,270,Defender,,False,0,0,15,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
80,12788,Ramires,Santos do Nascimento,34,Brazil,180 cm,70 kg,False,49,Chelsea,30,29,2609,Midfielder,,False,1,3,2,,,1,,,,,,,,,,,,,,,,,8,0,1,,,,,,2013/2014
81,18837,Julián,Speroni,42,Argentina,186 cm,87 kg,False,52,Crystal Palace,37,37,3330,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
82,19500,Ashley,Williams,36,Wales,183 cm,77 kg,False,76,Swansea,34,34,3040,Defender,,False,0,1,2,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
83,19770,George,Thorne,28,England,188 cm,83 kg,False,60,West Brom,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
84,19996,David,Meyler,30,Republic of Ireland,189 cm,81 kg,False,64,Hull City,30,27,2136,Midfielder,,False,3,12,10,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,,2013/2014
85,20340,Michael,Kightly,35,England,173 cm,71 kg,False,75,Stoke City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
86,33413,Fernando José,Torres Sanz,35,Spain,186 cm,79 kg,False,49,Chelsea,28,16,1572,Attacker,,False,12,9,14,,,5,,,,,,,,,,,,,,,,,4,1,0,,,,,,2013/2014
87,69388,Damien,Delaney,40,Republic of Ireland,191 cm,89 kg,False,52,Crystal Palace,37,37,3286,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,9,0,0,,,,,,2013/2014
88,81993,Jonathan,Walters,38,Republic of Ireland,183 cm,79 kg,False,75,Stoke City,32,27,2241,Attacker,,False,5,11,7,,,5,,,,,,,,,,,,,,,,,8,0,1,,,,,,2013/2014
89,83027,Rickie,Lambert,35,England,188 cm,76 kg,False,41,Southampton,37,31,2815,Attacker,,False,6,11,6,,,13,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
90,83032,Scott,Parker,37,England,175 cm,69 kg,False,36,Fulham,29,27,2318,Midfielder,,False,2,7,3,,,2,,,,,,,,,,,,,,,,,7,0,0,,,,,,2013/2014
91,87873,Jerome,Thomas,38,England,178 cm,74 kg,False,52,Crystal Palace,9,3,365,Midfielder,,False,6,2,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
92,90491,Glen,Johnson,37,England,182 cm,78 kg,False,40,Liverpool,29,29,2522,Defender,,False,0,5,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
93,90512,Robert,Huth,37,Germany,191 cm,99 kg,False,75,Stoke City,12,12,1067,Defender,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2013/2014
94,104311,Mark,Schwarzer,44,Australia,194 cm,85 kg,False,49,Chelsea,4,4,360,Goalkeeper,,False,0,0,33,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
95,114751,Brede,Hangeland,35,Norway,195 cm,92 kg,False,36,Fulham,23,23,1908,Defender,,False,0,3,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
96,114775,Damien,Duff,36,Republic of Ireland,177 cm,70 kg,False,36,Fulham,15,9,694,Goalkeeper,,False,6,7,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
97,114798,Henrique Hilário,Meireles Alves Sampaio,46,Portugal,189 cm,88 kg,False,49,Chelsea,0,0,0,Goalkeeper,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
98,230956,Darcy,Blake,33,Wales,165 cm,68 kg,False,52,Crystal Palace,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
99,231221,Cameron,Gayle,29,England,181 cm,,False,60,West Brom,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
100,405,Sascha,Riether,38,Germany,176 cm,72 kg,False,36,Fulham,31,30,2647,Defender,,False,1,2,3,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
101,1296,William Vitved,Kvist Jørgensen,36,Denmark,184 cm,80 kg,False,36,Fulham,8,7,594,Midfielder,,False,1,3,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
102,18757,Leighton,Baines,37,England,170 cm,74 kg,False,45,Everton,32,32,2840,Defender,,False,0,2,0,,,5,,,,,,,,,,,,,,,,,6,0,0,,,,,,2013/2014
103,20080,Ryan,Taylor,37,England,173 cm,65 kg,False,34,Newcastle,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
104,82062,Larnell,Cole,28,England,168 cm,66 kg,False,36,Fulham,1,0,10,Midfielder,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
105,82939,Mason,Springthorpe,27,England,188 cm,,False,45,Everton,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
106,88748,Derek,Owusu Boateng,34,Ghana,183 cm,78 kg,False,36,Fulham,3,2,155,Midfielder,,False,1,2,10,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
107,89051,Zoltán,Gera,42,Hungary,183 cm,75 kg,False,60,West Brom,14,5,483,Attacker,,False,9,4,12,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
108,90511,Victor Chinedu,Anichebe,29,Nigeria,191 cm,85 kg,False,60,West Brom,24,11,1215,Attacker,,False,13,7,15,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
109,90513,Steven,Pienaar,39,South Africa,170 cm,71 kg,False,45,Everton,23,19,1632,Midfielder,,False,4,13,4,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
110,105378,Clint,Dempsey,35,USA,185 cm,77 kg,False,36,Fulham,5,4,355,Attacker,,False,1,2,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
111,114746,Leon,Osman,35,England,174 cm,63 kg,False,45,Everton,38,27,2173,Midfielder,,False,11,19,11,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,2013/2014
112,114753,Richard,Wright,39,England,188 cm,89 kg,False,50,Manchester City,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
113,114755,Tony,Hibbert,35,England,173 cm,70 kg,False,45,Everton,1,0,3,Defender,,False,1,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
114,114780,Giorgios,Karagounis,37,Greece,176 cm,74 kg,False,36,Fulham,14,6,656,Midfielder,,False,8,6,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
115,114787,John Arne,Semundseth Riise,41,Norway,185 cm,77 kg,False,36,Fulham,20,17,1487,Defender,,False,3,2,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
116,114794,Carlo,Nash,48,England,197 cm,89 kg,False,71,Norwich,0,0,0,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
117,114797,Joseph Phillip,Yobo,34,Nigeria,188 cm,76 kg,False,71,Norwich,8,8,720,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
118,114801,Phil,Neville,36,England,180 cm,76 kg,False,45,Everton,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013/2014
119,114838,Simon,Davies,34,Wales,178 cm,76 kg,False,36,Fulham,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013/2014
120,17048,Mohamed Nagy Ismail,Afash,37,Egypt,184 cm,,False,64,Hull City,2,0,29,Attacker,,False,2,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
121,18818,Pablo Javier,Zabaleta Girod,35,Argentina,176 cm,74 kg,False,50,Manchester City,35,34,3079,Defender,,False,1,0,2,,,1,,,,,,,,,,,,,,,,,11,0,0,,,,,,2013/2014
122,19162,James,Morrison,33,Scotland,178 cm,64 kg,False,60,West Brom,32,23,2210,Midfielder,,False,9,4,12,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
123,19504,Darren,Fletcher,35,Scotland,183 cm,83 kg,False,33,Manchester United,12,9,780,Midfielder,,False,3,2,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
124,19609,John,O'Shea,38,Republic of Ireland,191 cm,75 kg,False,746,Sunderland,33,33,2922,Defender,,False,0,2,1,,,1,,,,,,,,,,,,,,,,,2,0,1,,,,,,2013/2014
125,36846,Oussama,Assaidi,31,Morocco,178 cm,79 kg,False,75,Stoke City,19,12,1111,Attacker,,False,7,6,12,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
126,61998,Anderson Luis,de Abreu Oliveira,33,Brazil,175 cm,69 kg,False,33,Manchester United,4,2,154,Midfielder,,False,2,2,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
127,70546,Fernando Gabriel,Amorebieta Mardaras,35,Venezuela,192 cm,86 kg,False,36,Fulham,23,20,1845,Defender,,False,3,1,4,,,1,,,,,,,,,,,,,,,,,5,0,1,,,,,,2013/2014
128,90490,Michael,Carrick,40,England,188 cm,74 kg,False,33,Manchester United,29,26,2411,Midfielder,,False,3,1,3,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2013/2014
129,105044,José Enrique,de la Sánchez Diaz,35,Spain,184 cm,80 kg,False,40,Liverpool,8,6,602,Defender,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
130,114744,Adam,Johnson,29,England,178 cm,62 kg,False,746,Sunderland,36,28,2442,Midfielder,,False,8,15,9,,,8,,,,,,,,,,,,,,,,,2,0,0,,,,,,2013/2014
131,114764,Rio,Ferdinand,43,England,189 cm,82 kg,False,33,Manchester United,14,12,1127,Defender,,False,2,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
132,114774,Ryan,Giggs,41,Wales,180 cm,68 kg,False,33,Manchester United,11,6,483,Midfielder,,False,5,5,13,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2013/2014
133,114776,Robert,Koren,41,Slovenia,175 cm,68 kg,False,64,Hull City,22,10,1130,Midfielder,,False,12,6,24,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2013/2014
134,114778,Daniel Munthe,Agger,32,Denmark,191 cm,84 kg,False,40,Liverpool,20,16,1419,Defender,,False,4,2,14,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
135,114783,Andrea,Dossena,36,Italy,180 cm,77 kg,False,746,Sunderland,7,6,491,Defender,,False,1,2,6,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,2013/2014
136,114784,Matt,Fryatt,35,England,178 cm,69 kg,False,64,Hull City,10,0,216,Attacker,,False,10,0,19,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2013/2014
