,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
51,114757,Richard,Dunne,36,Republic of Ireland,188 cm,95 kg,False,66,Aston Villa,32,32,2719,Defender,,False,0,3,1,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
52,114790,Kevin,Phillips,41,England,170 cm,70 kg,False,54,Birmingham,14,5,486,Attacker,,False,9,2,25,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
53,114817,Jermaine,Jenas,38,England,179 cm,76 kg,False,47,Tottenham,19,14,1319,Midfielder,,False,5,2,17,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
54,114829,Nicky,Shorey,40,England,175 cm,67 kg,False,60,West Brom,28,25,2310,Defender,,False,3,0,13,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
55,114837,Andy,Marshall,46,England,188 cm,85 kg,False,66,Aston Villa,0,0,0,Goalkeeper,,False,0,0,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
56,114850,Luke,Young,42,England,183 cm,78 kg,False,66,Aston Villa,23,23,2070,Defender,,False,0,0,0,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
57,114851,Emile,Heskey,43,England,187 cm,83 kg,False,66,Aston Villa,19,11,888,Attacker,,False,8,6,16,,,3,,,,,,,,,,,,,,,,,3,0,1,,,,,,2010/2011
58,114884,Zat,Knight,41,England,198 cm,86 kg,False,68,Bolton,34,34,2998,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2010/2011
59,115933,Marlon,Harewood,42,England,185 cm,85 kg,False,1356,Blackpool,16,7,657,Attacker,,False,9,7,2,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
60,17663,Kelvin,Etuhu,33,Nigeria,180 cm,70 kg,False,50,Manchester City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
61,17925,Michael,Tonge,38,England,180 cm,78 kg,False,75,Stoke City,2,0,25,Midfielder,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
62,18928,Peter,Crouch,40,England,201 cm,75 kg,False,47,Tottenham,34,20,1934,Attacker,,False,14,6,18,,,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
63,19413,Eric,Lichaj,33,USA,180 cm,80 kg,False,66,Aston Villa,5,3,272,Defender,,False,2,0,14,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
64,19526,Craig,Gardner,34,England,178 cm,71 kg,False,54,Birmingham,29,25,2218,Midfielder,,False,4,3,4,,,8,,,,,,,,,,,,,,,,,7,1,1,,,,,,2010/2011
65,19683,Ben,Alnwick,33,England,188 cm,81 kg,False,47,Tottenham,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
66,19722,James,Collins,38,Wales,188 cm,83 kg,False,66,Aston Villa,32,31,2853,Defender,,False,1,0,1,,,3,,,,,,,,,,,,,,,,,5,0,0,,,,,,2010/2011
67,82079,Leon,Barnett,36,England,185 cm,71 kg,False,60,West Brom,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
68,82435,Gabriel,Imuetinyan Agbonlahor,32,England,180 cm,78 kg,False,66,Aston Villa,26,17,1604,Attacker,,False,9,10,11,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
69,82746,Anthony,Edgar,28,England,172 cm,,False,48,West Ham,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
70,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,746,Sunderland,26,23,2041,Defender,,False,3,4,3,,,4,,,,,,,,,,,,,,,,,9,0,0,,,,,,2010/2011
71,87726,Ross,Turnbull,32,England,193 cm,85 kg,False,49,Chelsea,0,0,0,Goalkeeper,,False,0,0,36,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
72,87893,Liam,Lawrence,40,Republic of Ireland,180 cm,71 kg,False,75,Stoke City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
73,90507,Joleon,Lescott,35,England,188 cm,82 kg,False,50,Manchester City,22,20,1882,Defender,,False,2,1,13,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
74,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,61,Wigan,34,32,2799,Midfielder,,False,2,14,2,,,9,,,,,,,,,,,,,,,,,2,0,1,,,,,,2010/2011
75,114827,Mike,Pollitt,49,England,193 cm,89 kg,False,61,Wigan,1,0,28,Goalkeeper,,False,1,0,21,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
76,115964,Jonathan,Greening,42,England,180 cm,70 kg,False,36,Fulham,10,6,529,Midfielder,,False,4,3,29,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
77,115981,Reece,Wabara,30,England,182 cm,,False,50,Manchester City,1,0,2,Defender,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
78,116350,Maceo,Rigters,37,Netherlands,179 cm,87 kg,False,67,Blackburn,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
79,230960,Joe,Dudgeon,31,Northern Ireland,,,False,33,Manchester United,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
80,18357,Roger,Johnson,38,England,191 cm,78 kg,False,54,Birmingham,38,38,3376,Defender,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,2010/2011
81,19144,Glyn Oliver,Myhill,39,Wales,191 cm,91 kg,False,60,West Brom,6,6,540,Goalkeeper,,False,0,0,32,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
82,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,36,Fulham,10,8,728,Defender,,False,2,1,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
83,87875,Kevin,Foley,37,Republic of Ireland,181 cm,79 kg,False,39,Wolves,33,30,2728,Defender,,False,3,3,5,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
84,87896,Paul,Konchesky,40,England,178 cm,69 kg,False,40,Liverpool,15,15,1251,Defender,,False,0,4,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
85,87925,Jamie,O'Hara,33,England,178 cm,82 kg,False,39,Wolves,14,13,1117,Midfielder,,False,1,3,1,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
86,114763,Matthew,Upson,37,England,185 cm,72 kg,False,48,West Ham,30,30,2474,Defender,,False,0,5,1,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
87,114836,Dudley Junior,Campbell,40,England,178 cm,72 kg,False,1356,Blackpool,31,30,2628,Attacker,,False,1,2,1,,,13,,,,,,,,,,,,,,,,,1,0,1,,,,,,2010/2011
88,114859,David,Dunn,37,England,178 cm,88 kg,False,67,Blackburn,27,17,1385,Midfielder,,False,10,11,12,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
89,114878,Salif Alassane,Diao,36,Senegal,183 cm,73 kg,False,75,Stoke City,8,3,233,Midfielder,,False,5,2,12,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
90,114885,Robbie,Blake,45,England,175 cm,76 kg,False,68,Bolton,8,0,39,Attacker,,False,8,0,30,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
91,115936,Stephen,Carr,37,Ireland Republic,175 cm,77 kg,False,54,Birmingham,38,38,3375,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
92,115941,Stuart,Parnaby,33,England,181 cm,77 kg,False,54,Birmingham,5,5,406,Defender,,False,0,2,14,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
93,115952,Richard,Kingson,36,Ghana,183 cm,83 kg,False,1356,Blackpool,20,19,1697,Goalkeeper,,False,1,2,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
94,115957,Nikola,Zigic,35,Serbia,202 cm,90 kg,False,54,Birmingham,25,13,1310,Attacker,,False,12,4,16,,,5,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
95,115960,Pablo,Ibanez Tebar,32,Spain,192 cm,86 kg,False,60,West Brom,10,8,702,Defender,,False,2,1,22,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,,,2010/2011
96,115974,David,Murphy,30,England,183 cm,84 kg,False,54,Birmingham,10,3,421,Defender,,False,7,0,17,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
97,115975,Maik,Taylor,50,Northern Ireland,193 cm,90 kg,False,54,Birmingham,0,0,0,Goalkeeper,,False,0,0,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
98,115985,Steven,Caldwell,41,Scotland,180 cm,72 kg,False,61,Wigan,10,8,812,Defender,,False,2,0,18,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
99,115988,Marcus,Bent,43,England,188 cm,76 kg,False,39,Wolves,3,0,11,Attacker,,False,3,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
100,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,47,Tottenham,21,16,1228,Midfielder,,False,5,8,12,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2010/2011
101,45024,Andrew,Davies,36,England,188 cm,82 kg,False,75,Stoke City,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
102,77131,David,Carney,38,Australia,181 cm,79 kg,False,1356,Blackpool,11,5,489,Midfielder,,False,6,1,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
103,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,33,Manchester United,5,5,450,Goalkeeper,,False,0,0,27,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
104,83131,Wes,Brown,39,England,185 cm,77 kg,False,33,Manchester United,7,4,427,Defender,,False,3,1,10,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
105,85781,Leon,Best,35,Republic of Ireland,185 cm,76 kg,False,34,Newcastle,11,9,751,Attacker,,False,2,9,6,,,6,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
106,90517,Paul,Robinson,42,England,193 cm,90 kg,False,67,Blackburn,36,36,3196,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
107,98466,Lauri,Dalla Valle,30,Finland,,,False,40,Liverpool,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
108,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,30,24,2191,Midfielder,,False,6,4,9,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
109,105385,Jermaine,Jones,40,USA,184 cm,77 kg,False,67,Blackburn,15,15,1297,Midfielder,,False,0,4,0,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,,2010/2011
110,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,60,West Brom,23,13,1277,Defender,,False,10,2,19,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
111,114811,Jason,Roberts,43,Grenada,185 cm,92 kg,False,67,Blackburn,25,13,1469,Attacker,,False,12,5,12,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
112,114855,Dickson Paul,Etuhu,39,Nigeria,188 cm,83 kg,False,36,Fulham,28,23,1971,Midfielder,,False,5,7,8,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
113,114861,Miguel Ángel,Salgado Fernández,43,Spain,174 cm,75 kg,False,67,Blackburn,36,36,3033,Defender,,False,0,8,0,,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,2010/2011
114,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,45,Everton,14,7,667,Attacker,,False,7,5,10,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
115,114866,Danny,Murphy,36,England,175 cm,69 kg,False,36,Fulham,37,37,3132,Midfielder,,False,0,16,0,,,0,,,,,,,,,,,,,,,,,8,0,0,,,,,,2010/2011
116,114877,Keith,Andrews,35,Republic of Ireland,183 cm,78 kg,False,67,Blackburn,5,2,227,Midfielder,,False,3,1,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
117,114892,Vince,Grella,34,Australia,182 cm,79 kg,False,67,Blackburn,5,4,309,Midfielder,,False,1,4,5,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
118,223786,Josh,Roberts,28,Wales,,,False,1356,Blackpool,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
119,233859,Robbie,Cotton,27,England,,,False,67,Blackburn,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
120,17411,Jermaine,Beckford,38,Jamaica,188 cm,82 kg,False,45,Everton,32,14,1319,Attacker,,False,18,13,24,,,8,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
121,17528,Ishmael,Miller,33,England,191 cm,89 kg,False,60,West Brom,2,0,29,Attacker,,False,2,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
122,19698,Marc,Wilson,34,Republic of Ireland,188 cm,80 kg,False,75,Stoke City,28,21,1854,Defender,,False,7,5,13,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,2010/2011
123,53692,Sergey,Kornilenko,38,Belarus,186 cm,90 kg,False,1356,Blackpool,6,3,179,Attacker,,False,3,3,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
124,87329,Ludovic,Sylvestre,34,Guadeloupe,182 cm,75 kg,False,1356,Blackpool,8,6,430,Midfielder,,False,2,5,15,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
125,103495,Biko,Bradnock-Brennan,29,Republic of Ireland,,,False,1356,Blackpool,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
126,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,68,Bolton,35,35,3096,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,2010/2011
127,114769,Andy,Wilkinson,37,England,180 cm,70 kg,False,75,Stoke City,22,21,1752,Defender,,False,1,6,15,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
128,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,49,Chelsea,32,27,2360,Attacker,,False,5,11,9,,,6,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
129,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,61,Wigan,22,20,1671,Defender,,False,2,5,4,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2010/2011
130,114880,Ricardo,Fuller,42,Jamaica,191 cm,78 kg,False,75,Stoke City,28,9,1083,Attacker,,False,19,8,20,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2010/2011
131,115947,Tamir,Cohen,37,Israel,181 cm,77 kg,False,68,Bolton,8,3,321,Midfielder,,False,5,1,12,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2010/2011
132,115948,Keith,Southern,40,England,178 cm,78 kg,False,1356,Blackpool,21,11,1086,Midfielder,,False,10,3,22,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
133,115951,Stuart,Holden,31,USA,178 cm,73 kg,False,68,Bolton,26,26,2295,Midfielder,,False,0,6,0,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2010/2011
134,115953,Andy,Reid,39,Republic of Ireland,170 cm,75 kg,False,1356,Blackpool,5,2,189,Midfielder,,False,3,2,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
135,115966,Andy,O'Brien,42,Republic of Ireland,191 cm,74 kg,False,68,Bolton,2,1,42,Defender,,False,1,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
136,115970,Ishmel,Demontagnac,26,England,,,False,1356,Blackpool,1,0,33,Midfielder,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2010/2011
