,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
13,20462,Anthony,McMahon,35,England,180 cm,71 kg,False,70,Middlesbrough,13,13,1044,Defender,,False,0,5,6,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
14,44499,Ahmed Hossam Hussein,Abdelhamid,30,Egypt,188 cm,83 kg,False,61,Wigan,12,10,760,Attacker,,False,2,6,2,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
15,87891,Matt,Duke,44,England,196 cm,85 kg,False,64,Hull City,10,10,900,Goalkeeper,,False,0,0,27,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
16,106805,Yossi Shai,Benayoun,41,Israel,173 cm,70 kg,False,40,Liverpool,32,21,1889,Midfielder,,False,11,12,14,,,8,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
17,114745,Mikel,Arteta Amatriain,34,Spain,175 cm,64 kg,False,45,Everton,26,26,2253,Midfielder,,False,0,4,0,,,6,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
18,114896,Danny,Higginbotham,43,Gibraltar,185 cm,77 kg,False,75,Stoke City,28,28,2464,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
19,115062,Mikaël,Silvestre,38,France,180 cm,83 kg,False,42,Arsenal,14,12,1090,Defender,,False,2,1,10,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
20,1187,Nicklas,Bendtner,33,Denmark,193 cm,84 kg,False,42,Arsenal,31,17,1758,Attacker,,False,14,8,19,,,9,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
21,18088,Jay,Simpson,32,England,178 cm,85 kg,False,60,West Brom,13,9,704,Attacker,,False,4,6,6,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
22,19153,Gareth,Barry,39,England,183 cm,78 kg,False,66,Aston Villa,38,38,3384,Midfielder,,False,0,1,0,,,5,,,,,,,,,,,,,,,,,7,0,0,,,,,,2008/2009
23,37162,Robin,van Persie,36,Netherlands,183 cm,71 kg,False,42,Arsenal,28,24,2197,Attacker,,False,4,4,7,,,11,,,,,,,,,,,,,,,,,5,0,1,,,,,,2008/2009
24,50031,Armand,Traoré,31,Senegal,185 cm,82 kg,False,1355,Portsmouth,19,14,1277,Defender,,False,5,10,8,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
25,50978,Justin,Hoyte,36,Trinidad and Tobago,180 cm,68 kg,False,70,Middlesbrough,22,17,1605,Defender,,False,5,2,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
26,80360,Eduardo,Alves da Silva,38,Croatia,177 cm,72 kg,False,42,Arsenal,0,0,0,Attacker,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
27,82009,John,Terry,41,England,187 cm,90 kg,False,49,Chelsea,35,35,3078,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,7,0,2,,,,,,2008/2009
28,83019,Micah,Richards,30,England,180 cm,83 kg,False,50,Manchester City,34,33,2710,Defender,,False,1,8,1,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
29,87877,Jermaine,Pennant,35,England,173 cm,68 kg,False,1355,Portsmouth,13,9,764,Midfielder,,False,4,6,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
30,90505,Stuart,Taylor,41,England,198 cm,85 kg,False,66,Aston Villa,0,0,0,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
31,105424,Robbie,Keane,38,Republic of Ireland,175 cm,72 kg,False,47,Tottenham,14,14,1257,Attacker,,False,0,1,0,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
32,105800,Tomáš,Rosický,41,Czech Republic,178 cm,65 kg,False,42,Arsenal,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
33,114808,William,Gallas,37,France,183 cm,72 kg,False,42,Arsenal,23,23,2070,Defender,,False,0,0,1,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
34,114814,Luke,Moore,30,England,180 cm,76 kg,False,60,West Brom,21,5,675,Attacker,,False,16,3,24,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
35,114848,Fabrice,Muamba,33,England,188 cm,78 kg,False,68,Bolton,38,33,2837,Midfielder,,False,5,11,5,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2008/2009
36,114900,Manuel,Almunia Rivero,37,Spain,190 cm,80 kg,False,42,Arsenal,32,32,2869,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
37,115938,Emmanuel,Eboué,33,Côte d'Ivoire,178 cm,72 kg,False,42,Arsenal,28,17,1486,Defender,,False,11,10,16,,,3,,,,,,,,,,,,,,,,,1,1,0,,,,,,2008/2009
38,117973,Nwankwo Christian,Kanu,37,Nigeria,197 cm,80 kg,False,1355,Portsmouth,17,3,436,Attacker,,False,14,3,31,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
39,231000,Darius,Vassell,33,England,171 cm,74 kg,False,50,Manchester City,8,6,446,Attacker,,False,2,3,9,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
40,18928,Peter,Crouch,40,England,201 cm,75 kg,False,1355,Portsmouth,38,38,3363,Attacker,,False,0,5,0,,,10,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
41,19171,Mark,Bunn,35,England,183 cm,77 kg,False,67,Blackburn,0,0,0,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
42,19526,Craig,Gardner,34,England,178 cm,71 kg,False,66,Aston Villa,14,3,308,Midfielder,,False,11,3,35,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
43,19722,James,Collins,38,Wales,188 cm,83 kg,False,48,West Ham,18,17,1416,Defender,,False,1,2,2,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
44,77110,Thomas,Løvendahl Sørensen,45,Denmark,196 cm,89 kg,False,75,Stoke City,36,35,3149,Goalkeeper,,False,1,2,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
45,82011,Darren,Bent,37,England,180 cm,73 kg,False,47,Tottenham,33,21,2168,Attacker,,False,12,6,12,,,12,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
46,82340,Stephen,Warnock,37,England,178 cm,75 kg,False,67,Blackburn,37,37,3273,Defender,,False,0,2,0,,,3,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
47,82435,Gabriel,Imuetinyan Agbonlahor,32,England,180 cm,78 kg,False,66,Aston Villa,36,35,3128,Attacker,,False,1,5,1,,,11,,,,,,,,,,,,,,,,,4,0,0,,,,,,2008/2009
48,83018,Steve,Sidwell,39,England,178 cm,70 kg,False,66,Aston Villa,16,11,1012,Midfielder,,False,5,4,15,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
49,87798,Nigel,Reo-Coker,37,England,175 cm,77 kg,False,66,Aston Villa,26,19,1792,Midfielder,,False,7,3,13,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
50,90492,Stephen,Ireland,32,Republic of Ireland,173 cm,67 kg,False,50,Manchester City,35,34,3032,Midfielder,,False,1,3,1,,,9,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
51,90516,Shay,Given,41,Republic of Ireland,185 cm,84 kg,False,50,Manchester City,15,15,1350,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
52,114757,Richard,Dunne,36,Republic of Ireland,188 cm,95 kg,False,50,Manchester City,31,31,2733,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,4,0,2,,,,,,2008/2009
53,114817,Jermaine,Jenas,38,England,179 cm,76 kg,False,47,Tottenham,32,28,2506,Midfielder,,False,4,6,4,,,4,,,,,,,,,,,,,,,,,7,0,0,,,,,,2008/2009
54,114829,Nicky,Shorey,40,England,175 cm,67 kg,False,66,Aston Villa,21,19,1591,Defender,,False,2,8,18,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
55,114850,Luke,Young,42,England,183 cm,78 kg,False,66,Aston Villa,34,33,2889,Defender,,False,1,3,1,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2008/2009
56,114851,Emile,Heskey,43,England,187 cm,83 kg,False,66,Aston Villa,14,11,921,Attacker,,False,3,7,3,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
57,114884,Zat,Knight,41,England,198 cm,86 kg,False,66,Aston Villa,13,13,1141,Defender,,False,0,1,25,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
58,115933,Marlon,Harewood,42,England,185 cm,85 kg,False,66,Aston Villa,6,0,57,Attacker,,False,6,0,26,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
59,116217,Wilfred,Bouma,43,Netherlands,179 cm,83 kg,False,66,Aston Villa,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
60,17663,Kelvin,Etuhu,33,Nigeria,180 cm,70 kg,False,50,Manchester City,4,2,191,Midfielder,,False,2,1,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
61,17889,Bondz Bondzanga,N'Gala,30,England,188 cm,89 kg,False,48,West Ham,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
62,17925,Michael,Tonge,38,England,180 cm,78 kg,False,75,Stoke City,10,1,268,Midfielder,,False,9,1,22,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
63,19683,Ben,Alnwick,33,England,188 cm,81 kg,False,47,Tottenham,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
64,43031,Filipe,Teixeira,41,Portugal,175 cm,73 kg,False,60,West Brom,10,1,257,Midfielder,,False,9,1,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
65,82079,Leon,Barnett,36,England,185 cm,71 kg,False,60,West Brom,11,10,912,Defender,,False,1,1,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
66,82882,Iain,Turner,34,Scotland,193 cm,88 kg,False,45,Everton,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
67,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,746,Sunderland,32,31,2696,Defender,,False,1,8,1,,,4,,,,,,,,,,,,,,,,,11,0,0,,,,,,2008/2009
68,87726,Ross,Turnbull,32,England,193 cm,85 kg,False,70,Middlesbrough,22,22,1980,Goalkeeper,,False,0,0,16,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
69,87893,Liam,Lawrence,40,Republic of Ireland,180 cm,71 kg,False,75,Stoke City,20,18,1557,Midfielder,,False,2,7,8,,,3,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
70,87896,Paul,Konchesky,40,England,178 cm,69 kg,False,36,Fulham,36,36,3232,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2008/2009
71,87925,Jamie,O'Hara,33,England,178 cm,82 kg,False,47,Tottenham,15,6,596,Midfielder,,False,9,2,19,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
72,90507,Joleon,Lescott,35,England,188 cm,82 kg,False,45,Everton,36,35,3195,Defender,,False,1,0,2,,,4,,,,,,,,,,,,,,,,,5,0,0,,,,,,2008/2009
73,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,61,Wigan,13,13,1087,Midfielder,,False,0,4,0,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
74,114827,Mike,Pollitt,49,England,193 cm,89 kg,False,61,Wigan,3,3,270,Goalkeeper,,False,0,0,27,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
75,115964,Jonathan,Greening,42,England,180 cm,70 kg,False,60,West Brom,34,33,2970,Midfielder,,False,1,2,1,,,2,,,,,,,,,,,,,,,,,7,0,0,,,,,,2008/2009
76,117530,Michael,Chopra,38,England,175 cm,76 kg,False,746,Sunderland,1,0,35,Attacker,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
77,208961,Keith,Treacy,33,Republic of Ireland,183 cm,79 kg,False,67,Blackburn,12,2,295,Midfielder,,False,10,1,24,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
78,230990,Nathan,Doyle,34,England,180 cm,76 kg,False,64,Hull City,3,2,213,Midfielder,,False,1,1,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
79,232241,Julian,Gray,42,England,190 cm,69 kg,False,36,Fulham,1,0,5,Midfielder,,False,1,0,21,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
80,18497,David Edward,Edgar,34,Canada,191 cm,84 kg,False,34,Newcastle,11,7,599,Defender,,False,4,2,21,,,1,,,,,,,,,,,,,,,,,2,1,0,,,,,,2008/2009
81,19144,Glyn Oliver,Myhill,39,Wales,191 cm,91 kg,False,64,Hull City,28,28,2520,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
82,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,47,Tottenham,11,11,963,Midfielder,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,3,1,0,,,,,,2008/2009
83,45024,Andrew,Davies,36,England,188 cm,82 kg,False,75,Stoke City,2,0,48,Defender,,False,2,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
84,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,33,Manchester United,4,3,328,Goalkeeper,,False,1,0,24,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
85,83131,Wes,Brown,39,England,185 cm,77 kg,False,33,Manchester United,8,6,594,Defender,,False,2,0,4,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
86,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,75,Stoke City,6,2,258,Defender,,False,4,1,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
87,90517,Paul,Robinson,42,England,193 cm,90 kg,False,67,Blackburn,35,35,3105,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
88,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,20,19,1677,Midfielder,,False,1,4,1,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2008/2009
89,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,67,Blackburn,4,4,360,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
90,114763,Matthew,Upson,37,England,185 cm,72 kg,False,48,West Ham,37,37,3198,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
91,114811,Jason,Roberts,43,Grenada,185 cm,92 kg,False,67,Blackburn,26,20,1730,Attacker,,False,6,9,11,,,7,,,,,,,,,,,,,,,,,4,0,1,,,,,,2008/2009
92,114859,David,Dunn,37,England,178 cm,88 kg,False,67,Blackburn,15,7,758,Midfielder,,False,8,7,10,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
93,114866,Danny,Murphy,36,England,175 cm,69 kg,False,36,Fulham,38,38,3341,Midfielder,,False,0,11,0,,,5,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
94,114878,Salif Alassane,Diao,36,Senegal,183 cm,73 kg,False,75,Stoke City,20,18,1467,Midfielder,,False,2,6,4,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2008/2009
95,114892,Vince,Grella,34,Australia,182 cm,79 kg,False,67,Blackburn,17,15,1225,Midfielder,,False,2,7,4,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2008/2009
96,115952,Richard,Kingson,36,Ghana,183 cm,83 kg,False,61,Wigan,4,3,350,Goalkeeper,,False,1,0,15,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
97,116362,Teemu,Tainio,36,Finland,180 cm,71 kg,False,746,Sunderland,21,18,1433,Midfielder,,False,3,13,9,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2008/2009
98,117431,Craig,Beattie,35,Scotland,183 cm,73 kg,False,60,West Brom,5,1,129,Defender,,False,4,1,5,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
99,230953,Marlon,King,41,Jamaica,190 cm,77 kg,False,70,Middlesbrough,13,9,842,Attacker,,False,4,5,5,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
100,17528,Ishmael,Miller,33,England,191 cm,89 kg,False,60,West Brom,15,11,1035,Attacker,,False,4,7,4,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
101,17862,James,Sinclair,34,England,175 cm,80 kg,False,68,Bolton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
102,29848,Anthony,Stokes,32,Republic of Ireland,185 cm,70 kg,False,746,Sunderland,2,0,0,Attacker,,False,2,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
103,104312,Lucas,Neill,36,Australia,190 cm,76 kg,False,48,West Ham,34,34,3015,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
104,114769,Andy,Wilkinson,37,England,180 cm,70 kg,False,75,Stoke City,22,20,1580,Defender,,False,2,8,12,,,0,,,,,,,,,,,,,,,,,7,1,0,,,,,,2008/2009
105,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,49,Chelsea,37,33,2925,Attacker,,False,4,12,4,,,19,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
106,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,50,Manchester City,8,7,631,Attacker,,False,1,1,1,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
107,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,61,Wigan,27,26,2323,Defender,,False,1,1,9,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,,,2008/2009
108,114855,Dickson Paul,Etuhu,39,Nigeria,188 cm,83 kg,False,36,Fulham,21,19,1701,Midfielder,,False,2,5,5,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
109,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,45,Everton,14,14,1129,Attacker,,False,0,8,0,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
110,114877,Keith,Andrews,35,Republic of Ireland,183 cm,78 kg,False,67,Blackburn,33,27,2383,Midfielder,,False,6,6,9,,,4,,,,,,,,,,,,,,,,,6,0,0,,,,,,2008/2009
111,114880,Ricardo,Fuller,42,Jamaica,191 cm,78 kg,False,75,Stoke City,34,25,2331,Attacker,,False,9,10,9,,,11,,,,,,,,,,,,,,,,,10,0,1,,,,,,2008/2009
112,115947,Tamir,Cohen,37,Israel,181 cm,77 kg,False,68,Bolton,4,3,218,Midfielder,,False,1,3,10,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
113,115953,Andy,Reid,39,Republic of Ireland,170 cm,75 kg,False,746,Sunderland,32,20,1812,Midfielder,,False,12,14,16,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
114,115966,Andy,O'Brien,42,Republic of Ireland,191 cm,74 kg,False,68,Bolton,34,30,2767,Defender,,False,4,1,6,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2008/2009
115,116294,André,Ooijer,47,Netherlands,185 cm,74 kg,False,67,Blackburn,32,30,2674,Defender,,False,2,2,3,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
116,118000,Aaron,Mokoena,41,South Africa,187 cm,79 kg,False,67,Blackburn,18,9,836,Defender,,False,9,4,19,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
117,230909,Nyron,Nosworthy,41,Jamaica,183 cm,76 kg,False,746,Sunderland,16,16,1412,Defender,,False,0,1,3,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
118,231014,Sean,Davis,42,England,178 cm,76 kg,False,1355,Portsmouth,32,31,2714,Midfielder,,False,1,3,1,,,1,,,,,,,,,,,,,,,,,6,1,0,,,,,,2008/2009
119,231993,Pedro Miguel,Cardoso Monteiro,39,Cape Verde Islands,186 cm,,False,60,West Brom,3,1,143,Defender,,False,2,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
120,18373,Zavon,Hines,31,England,178 cm,78 kg,False,48,West Ham,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
121,19696,Andrew,Taylor,33,England,178 cm,69 kg,False,70,Middlesbrough,26,20,1940,Defender,,False,6,4,11,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
122,19698,Marc,Wilson,34,Republic of Ireland,188 cm,80 kg,False,1355,Portsmouth,3,2,182,Defender,,False,1,0,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
123,19708,Gary,O'Neil,38,England,173 cm,60 kg,False,70,Middlesbrough,29,28,2474,Midfielder,,False,1,4,1,,,4,,,,,,,,,,,,,,,,,8,0,0,,,,,,2008/2009
124,44863,Aaron,Hughes,42,Northern Ireland,183 cm,70 kg,False,36,Fulham,38,38,3394,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
125,82105,Stephen,Darby,30,England,185 cm,75 kg,False,40,Liverpool,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
126,82138,Shola,Ameobi,37,Nigeria,188 cm,76 kg,False,34,Newcastle,22,14,1260,Attacker,,False,8,8,12,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,,2008/2009
127,87915,Lewis,Buxton,38,England,185 cm,82 kg,False,75,Stoke City,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2008/2009
128,87928,Mark,Davies,33,England,180 cm,73 kg,False,68,Bolton,10,8,759,Midfielder,,False,2,1,2,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
129,105409,Kenwyne,Jones,34,Trinidad and Tobago,187 cm,85 kg,False,746,Sunderland,29,25,2293,Attacker,,False,4,6,4,,,10,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
130,114743,Kevin,Nolan,39,England,180 cm,88 kg,False,34,Newcastle,11,10,791,Midfielder,,False,1,3,1,,,0,,,,,,,,,,,,,,,,,2,0,1,,,,,,2008/2009
131,114747,Sylvain,Distin,39,France,192 cm,85 kg,False,1355,Portsmouth,38,38,3420,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2008/2009
132,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,68,Bolton,38,38,3420,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2008/2009
133,114792,Abdoulaye,Diagne-Fayé,43,Senegal,187 cm,87 kg,False,75,Stoke City,36,36,3168,Defender,,False,0,3,0,,,3,,,,,,,,,,,,,,,,,6,0,0,,,,,,2008/2009
134,114863,Tuncay Volkan,Sanli,34,Turkey,182 cm,70 kg,False,70,Middlesbrough,33,30,2673,Attacker,,False,3,6,3,,,7,,,,,,,,,,,,,,,,,4,0,0,,,,,,2008/2009
