,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
80,82136,Gary,McSheffrey,39,England,173 cm,66 kg,False,54,Birmingham,32,24,2057,Midfielder,,False,8,15,10,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,2007/2008
81,83315,Mikael,Forssell,40,Finland,184 cm,79 kg,False,54,Birmingham,30,21,1690,Attacker,,False,9,19,13,,,9,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
82,87896,Paul,Konchesky,40,England,178 cm,69 kg,False,36,Fulham,33,33,2925,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,5,0,1,,,,,,2007/2008
83,87925,Jamie,O'Hara,33,England,178 cm,82 kg,False,47,Tottenham,17,9,891,Midfielder,,False,8,3,8,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2007/2008
84,114763,Matthew,Upson,37,England,185 cm,72 kg,False,48,West Ham,29,29,2583,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
85,114859,David,Dunn,37,England,178 cm,88 kg,False,67,Blackburn,31,25,1963,Midfielder,,False,6,18,7,,,1,,,,,,,,,,,,,,,,,7,1,0,,,,,,2007/2008
86,115936,Stephen,Carr,37,Ireland Republic,175 cm,77 kg,False,34,Newcastle,10,8,696,Defender,,False,2,2,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
87,115941,Stuart,Parnaby,33,England,181 cm,77 kg,False,54,Birmingham,13,4,633,Defender,,False,9,0,21,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
88,115952,Richard,Kingson,36,Ghana,183 cm,83 kg,False,54,Birmingham,1,1,90,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
89,115974,David,Murphy,30,England,183 cm,84 kg,False,54,Birmingham,14,14,1260,Defender,,False,0,0,0,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
90,115975,Maik,Taylor,50,Northern Ireland,193 cm,90 kg,False,54,Birmingham,33,33,2970,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
91,115988,Marcus,Bent,43,England,188 cm,76 kg,False,61,Wigan,31,25,2332,Attacker,,False,6,8,7,,,7,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
92,116350,Maceo,Rigters,37,Netherlands,179 cm,87 kg,False,67,Blackburn,2,0,14,Attacker,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
93,116878,Borja,Oubiña Meléndez,33,Spain,183 cm,75 kg,False,54,Birmingham,2,1,15,Midfielder,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
94,117530,Michael,Chopra,38,England,175 cm,76 kg,False,746,Sunderland,32,21,2000,Attacker,,False,11,14,12,,,6,,,,,,,,,,,,,,,,,7,0,0,,,,,,2007/2008
95,230940,Martin,Taylor,42,England,193 cm,95 kg,False,54,Birmingham,5,5,345,Defender,,False,0,1,1,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,2007/2008
96,230953,Marlon,King,41,Jamaica,190 cm,77 kg,False,61,Wigan,15,8,667,Attacker,,False,7,7,7,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
97,231010,James,Harper,41,England,178 cm,81 kg,False,53,Reading,38,38,3351,Midfielder,,False,0,4,0,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
98,232987,Radhi Ben Abdelmajid,Jaidi,38,Tunisia,192 cm,89 kg,False,54,Birmingham,18,18,1620,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2007/2008
99,237589,Stern,John,42,Trinidad and Tobago,185 cm,82 kg,False,746,Sunderland,1,0,32,Attacker,,False,1,0,2,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
100,18497,David Edward,Edgar,34,Canada,191 cm,84 kg,False,34,Newcastle,4,2,182,Defender,,False,2,1,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
101,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,61,Wigan,16,16,1393,Midfielder,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,5,1,0,,,,,,2007/2008
102,45024,Andrew,Davies,36,England,188 cm,82 kg,False,70,Middlesbrough,4,3,277,Defender,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
103,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,33,Manchester United,9,8,764,Goalkeeper,,False,1,0,29,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
104,83131,Wes,Brown,39,England,185 cm,77 kg,False,33,Manchester United,36,34,3035,Defender,,False,2,7,2,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,,2007/2008
105,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,54,Birmingham,38,38,3420,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2007/2008
106,90517,Paul,Robinson,42,England,193 cm,90 kg,False,47,Tottenham,25,25,2250,Goalkeeper,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
107,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,33,31,2753,Midfielder,,False,2,2,2,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,,,2007/2008
108,104312,Lucas,Neill,36,Australia,190 cm,76 kg,False,48,West Ham,34,34,3060,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2007/2008
109,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,67,Blackburn,24,20,1862,Defender,,False,4,1,4,,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,2007/2008
110,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,48,West Ham,8,7,529,Attacker,,False,1,4,1,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
111,114811,Jason,Roberts,43,Grenada,185 cm,92 kg,False,67,Blackburn,26,11,1252,Attacker,,False,15,4,17,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
112,114855,Dickson Paul,Etuhu,39,Nigeria,188 cm,83 kg,False,746,Sunderland,20,18,1509,Midfielder,,False,2,6,2,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2007/2008
113,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,45,Everton,29,26,2164,Attacker,,False,3,17,3,,,15,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
114,114866,Danny,Murphy,36,England,175 cm,69 kg,False,36,Fulham,33,28,2476,Midfielder,,False,5,9,5,,,5,,,,,,,,,,,,,,,,,4,0,0,,,,,,2007/2008
115,116294,André,Ooijer,47,Netherlands,185 cm,74 kg,False,67,Blackburn,27,23,2025,Defender,,False,4,4,8,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
116,116362,Teemu,Tainio,36,Finland,180 cm,71 kg,False,47,Tottenham,16,6,645,Midfielder,,False,10,5,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
117,118000,Aaron,Mokoena,41,South Africa,187 cm,79 kg,False,67,Blackburn,18,8,760,Defender,,False,10,4,18,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
118,230909,Nyron,Nosworthy,41,Jamaica,183 cm,76 kg,False,746,Sunderland,29,29,2517,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2007/2008
119,231008,Trésor,Lomana LuaLua,41,Congo DR,178 cm,73 kg,False,1355,Portsmouth,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
120,17862,James,Sinclair,34,England,175 cm,80 kg,False,68,Bolton,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
121,19691,Jack,Hobbs,33,England,191 cm,86 kg,False,40,Liverpool,2,1,129,Defender,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
122,19696,Andrew,Taylor,33,England,178 cm,69 kg,False,70,Middlesbrough,19,18,1559,Defender,,False,1,3,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
123,19698,Marc,Wilson,34,Republic of Ireland,188 cm,80 kg,False,1355,Portsmouth,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
124,19708,Gary,O'Neil,38,England,173 cm,60 kg,False,70,Middlesbrough,26,25,2193,Midfielder,,False,1,5,1,,,8,,,,,,,,,,,,,,,,,8,0,0,,,,,,2007/2008
125,29848,Anthony,Stokes,32,Republic of Ireland,185 cm,70 kg,False,746,Sunderland,20,8,742,Attacker,,False,12,8,12,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
126,114743,Kevin,Nolan,39,England,180 cm,88 kg,False,68,Bolton,33,33,2777,Midfielder,,False,0,11,0,,,5,,,,,,,,,,,,,,,,,10,0,0,,,,,,2007/2008
127,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,68,Bolton,28,28,2520,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
128,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,49,Chelsea,14,10,964,Attacker,,False,4,1,4,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
129,114792,Abdoulaye,Diagne-Fayé,43,Senegal,187 cm,87 kg,False,34,Newcastle,22,20,1656,Defender,,False,2,6,4,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2007/2008
130,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,61,Wigan,25,24,2202,Defender,,False,1,0,7,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
131,114813,Ian,Harte,38,Republic of Ireland,175 cm,73 kg,False,746,Sunderland,8,3,306,Defender,,False,5,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2007/2008
132,114869,Heidar,Helguson,44,Iceland,178 cm,78 kg,False,68,Bolton,6,3,272,Attacker,,False,3,2,2,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
133,115947,Tamir,Cohen,37,Israel,181 cm,77 kg,False,68,Bolton,10,3,291,Midfielder,,False,7,3,10,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2007/2008
134,115953,Andy,Reid,39,Republic of Ireland,170 cm,75 kg,False,746,Sunderland,13,11,985,Midfielder,,False,2,2,2,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2007/2008
