,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
24,82300,Sanchez,Watt,29,England,180 cm,77 kg,False,42,Arsenal,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
25,87891,Matt,Duke,44,England,196 cm,85 kg,False,64,Hull City,11,11,990,Goalkeeper,,False,0,0,22,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
26,90505,Stuart,Taylor,41,England,198 cm,85 kg,False,50,Manchester City,0,0,0,Goalkeeper,,False,0,0,30,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
27,105800,Tomáš,Rosický,41,Czech Republic,178 cm,65 kg,False,42,Arsenal,25,14,1304,Midfielder,,False,11,12,11,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
28,106805,Yossi Shai,Benayoun,41,Israel,173 cm,70 kg,False,40,Liverpool,30,19,1854,Midfielder,,False,11,16,11,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
29,114745,Mikel,Arteta Amatriain,34,Spain,175 cm,64 kg,False,45,Everton,13,11,1033,Midfielder,,False,2,3,2,,,6,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
30,114808,William,Gallas,37,France,183 cm,72 kg,False,42,Arsenal,26,26,2340,Defender,,False,0,0,0,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
31,114848,Fabrice,Muamba,33,England,188 cm,78 kg,False,68,Bolton,36,35,2947,Midfielder,,False,1,12,2,,,1,,,,,,,,,,,,,,,,,11,0,0,,,,,,2009/2010
32,114896,Danny,Higginbotham,43,Gibraltar,185 cm,77 kg,False,75,Stoke City,24,23,2001,Defender,,False,1,2,11,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
33,114900,Manuel,Almunia Rivero,37,Spain,190 cm,80 kg,False,42,Arsenal,29,29,2610,Goalkeeper,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
34,115062,Mikaël,Silvestre,38,France,180 cm,83 kg,False,42,Arsenal,12,9,857,Defender,,False,3,1,23,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
35,115944,Patrick,Vieira,37,France,193 cm,83 kg,False,50,Manchester City,13,8,811,Midfielder,,False,5,1,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
36,210627,Kerrea,Gilbert,34,England,175 cm,70 kg,False,42,Arsenal,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
37,231347,Thomas Daniel,Cruise,30,England,169 cm,80 kg,False,42,Arsenal,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
38,231991,Dave,Parton,29,England,185 cm,,False,75,Stoke City,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
39,232998,Danzelle Dwaine,St. Louis-Hamilton,27,England,190 cm,82 kg,False,75,Stoke City,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
40,1187,Nicklas,Bendtner,33,Denmark,193 cm,84 kg,False,42,Arsenal,23,13,1229,Attacker,,False,10,5,9,,,6,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
41,19153,Gareth,Barry,39,England,183 cm,78 kg,False,50,Manchester City,34,34,2997,Midfielder,,False,0,3,1,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,2009/2010
42,19171,Mark,Bunn,35,England,183 cm,77 kg,False,67,Blackburn,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
43,50031,Armand,Traoré,31,Senegal,185 cm,82 kg,False,42,Arsenal,9,9,805,Defender,,False,0,2,12,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
44,77110,Thomas,Løvendahl Sørensen,45,Denmark,196 cm,89 kg,False,75,Stoke City,33,33,2866,Goalkeeper,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
45,82009,John,Terry,41,England,187 cm,90 kg,False,49,Chelsea,37,37,3260,Defender,,False,0,2,0,,,2,,,,,,,,,,,,,,,,,7,1,0,,,,,,2009/2010
46,82340,Stephen,Warnock,37,England,178 cm,75 kg,False,66,Aston Villa,30,30,2594,Defender,,False,0,4,1,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
47,83018,Steve,Sidwell,39,England,178 cm,70 kg,False,66,Aston Villa,25,12,1216,Midfielder,,False,13,2,24,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
48,83019,Micah,Richards,30,England,180 cm,83 kg,False,50,Manchester City,23,19,1647,Defender,,False,4,6,11,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
49,87798,Nigel,Reo-Coker,37,England,175 cm,77 kg,False,66,Aston Villa,10,6,525,Midfielder,,False,4,5,17,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
50,90516,Shay,Given,41,Republic of Ireland,185 cm,84 kg,False,50,Manchester City,35,35,3133,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
51,105424,Robbie,Keane,38,Republic of Ireland,175 cm,72 kg,False,47,Tottenham,20,15,1158,Attacker,,False,5,12,9,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
52,114757,Richard,Dunne,36,Republic of Ireland,188 cm,95 kg,False,66,Aston Villa,35,35,3132,Defender,,False,0,1,0,,,3,,,,,,,,,,,,,,,,,8,0,0,,,,,,2009/2010
53,114790,Kevin,Phillips,41,England,170 cm,70 kg,False,54,Birmingham,19,2,417,Attacker,,False,17,1,29,,,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
54,114817,Jermaine,Jenas,38,England,179 cm,76 kg,False,47,Tottenham,19,9,930,Midfielder,,False,10,1,16,,,1,,,,,,,,,,,,,,,,,6,0,0,,,,,,2009/2010
55,115933,Marlon,Harewood,42,England,185 cm,85 kg,False,66,Aston Villa,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
56,115938,Emmanuel,Eboué,33,Côte d'Ivoire,178 cm,72 kg,False,42,Arsenal,25,17,1496,Defender,,False,8,10,14,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
57,116217,Wilfred,Bouma,43,Netherlands,179 cm,83 kg,False,66,Aston Villa,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
58,117973,Nwankwo Christian,Kanu,37,Nigeria,197 cm,80 kg,False,1355,Portsmouth,23,6,823,Attacker,,False,17,3,22,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
59,155148,Scott,Kay,32,England,,,False,50,Manchester City,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
60,17889,Bondz Bondzanga,N'Gala,30,England,188 cm,89 kg,False,48,West Ham,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
61,18928,Peter,Crouch,40,England,201 cm,75 kg,False,47,Tottenham,38,21,2212,Attacker,,False,17,1,16,,,8,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
62,19413,Eric,Lichaj,33,USA,180 cm,80 kg,False,66,Aston Villa,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
63,19417,Liam,Ridgewell,37,England,188 cm,77 kg,False,54,Birmingham,31,30,2745,Defender,,False,1,0,2,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,2009/2010
64,19526,Craig,Gardner,34,England,178 cm,71 kg,False,54,Birmingham,13,10,899,Midfielder,,False,3,3,4,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
65,19683,Ben,Alnwick,33,England,188 cm,81 kg,False,47,Tottenham,1,1,90,Goalkeeper,,False,0,0,25,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
66,19722,James,Collins,38,Wales,188 cm,83 kg,False,66,Aston Villa,27,26,2368,Defender,,False,1,0,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
67,82011,Darren,Bent,37,England,180 cm,73 kg,False,746,Sunderland,38,38,3390,Attacker,,False,0,7,0,,,24,,,,,,,,,,,,,,,,,5,0,0,,,,,,2009/2010
68,82435,Gabriel,Imuetinyan Agbonlahor,32,England,180 cm,78 kg,False,66,Aston Villa,36,35,3081,Attacker,,False,1,7,1,,,13,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
69,82746,Anthony,Edgar,28,England,172 cm,,False,48,West Ham,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
70,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,746,Sunderland,29,28,2414,Defender,,False,1,5,1,,,1,,,,,,,,,,,,,,,,,8,1,0,,,,,,2009/2010
71,90492,Stephen,Ireland,32,Republic of Ireland,173 cm,67 kg,False,50,Manchester City,22,16,1455,Midfielder,,False,6,6,11,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
72,90507,Joleon,Lescott,35,England,188 cm,82 kg,False,50,Manchester City,18,17,1565,Defender,,False,1,0,1,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
73,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,61,Wigan,36,35,3036,Midfielder,,False,1,8,1,,,5,,,,,,,,,,,,,,,,,7,0,0,,,,,,2009/2010
74,114829,Nicky,Shorey,40,England,175 cm,67 kg,False,36,Fulham,9,9,810,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
75,114837,Andy,Marshall,46,England,188 cm,85 kg,False,66,Aston Villa,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
76,114850,Luke,Young,42,England,183 cm,78 kg,False,66,Aston Villa,16,14,1289,Defender,,False,2,2,14,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2009/2010
77,114851,Emile,Heskey,43,England,187 cm,83 kg,False,66,Aston Villa,31,16,1296,Attacker,,False,15,11,17,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
78,114884,Zat,Knight,41,England,198 cm,86 kg,False,68,Bolton,35,35,3150,Defender,,False,0,0,3,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
79,208961,Keith,Treacy,33,Republic of Ireland,183 cm,79 kg,False,67,Blackburn,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
80,17363,Jason,Shackell,38,England,180 cm,83 kg,False,39,Wolves,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
81,17925,Michael,Tonge,38,England,180 cm,78 kg,False,75,Stoke City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
82,82882,Iain,Turner,34,Scotland,193 cm,88 kg,False,45,Everton,0,0,0,Goalkeeper,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
83,87726,Ross,Turnbull,32,England,193 cm,85 kg,False,49,Chelsea,2,2,180,Goalkeeper,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
84,87875,Kevin,Foley,37,Republic of Ireland,181 cm,79 kg,False,39,Wolves,25,23,1979,Defender,,False,2,9,4,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
85,87893,Liam,Lawrence,40,Republic of Ireland,180 cm,71 kg,False,75,Stoke City,25,14,1379,Midfielder,,False,11,7,23,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
86,87896,Paul,Konchesky,40,England,178 cm,69 kg,False,36,Fulham,27,27,2366,Defender,,False,0,2,0,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
87,87925,Jamie,O'Hara,33,England,178 cm,82 kg,False,1355,Portsmouth,26,25,2255,Midfielder,,False,1,4,1,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,,2009/2010
88,114827,Mike,Pollitt,49,England,193 cm,89 kg,False,61,Wigan,4,2,291,Goalkeeper,,False,2,0,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
89,114859,David,Dunn,37,England,178 cm,88 kg,False,67,Blackburn,23,20,1718,Midfielder,,False,3,9,5,,,9,,,,,,,,,,,,,,,,,7,0,0,,,,,,2009/2010
90,114885,Robbie,Blake,45,England,175 cm,76 kg,False,44,Burnley,31,20,1697,Attacker,,False,11,16,18,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
91,115936,Stephen,Carr,37,Ireland Republic,175 cm,77 kg,False,54,Birmingham,35,35,3111,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,10,0,0,,,,,,2009/2010
92,115952,Richard,Kingson,36,Ghana,183 cm,83 kg,False,61,Wigan,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
93,115964,Jonathan,Greening,42,England,180 cm,70 kg,False,36,Fulham,23,15,1503,Midfielder,,False,8,5,19,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,2009/2010
94,115974,David,Murphy,30,England,183 cm,84 kg,False,54,Birmingham,0,0,0,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
95,115988,Marcus,Bent,43,England,188 cm,76 kg,False,54,Birmingham,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
96,116350,Maceo,Rigters,37,Netherlands,179 cm,87 kg,False,67,Blackburn,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
97,230929,Wade,Elliott,43,England,178 cm,65 kg,False,44,Burnley,37,34,3076,Midfielder,,False,3,3,4,,,4,,,,,,,,,,,,,,,,,5,0,0,,,,,,2009/2010
98,230940,Martin,Taylor,42,England,193 cm,95 kg,False,54,Birmingham,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
99,230990,Nathan,Doyle,34,England,180 cm,76 kg,False,64,Hull City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
100,18357,Roger,Johnson,38,England,191 cm,78 kg,False,54,Birmingham,38,38,3420,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,8,0,0,,,,,,2009/2010
101,18497,David Edward,Edgar,34,Canada,191 cm,84 kg,False,44,Burnley,4,2,239,Defender,,False,2,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
102,19144,Glyn Oliver,Myhill,39,Wales,191 cm,91 kg,False,64,Hull City,27,27,2430,Goalkeeper,,False,0,0,7,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
103,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,47,Tottenham,33,29,2532,Midfielder,,False,4,7,7,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,,,2009/2010
104,45024,Andrew,Davies,36,England,188 cm,82 kg,False,75,Stoke City,8,8,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
105,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,33,Manchester United,8,8,720,Goalkeeper,,False,0,0,24,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
106,82136,Gary,McSheffrey,39,England,173 cm,66 kg,False,54,Birmingham,5,1,100,Midfielder,,False,4,1,20,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
107,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,36,Fulham,8,7,595,Defender,,False,1,3,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
108,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,24,17,1420,Midfielder,,False,7,7,13,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
109,114763,Matthew,Upson,37,England,185 cm,72 kg,False,48,West Ham,33,33,2905,Defender,,False,0,1,0,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
110,114811,Jason,Roberts,43,Grenada,185 cm,92 kg,False,67,Blackburn,29,15,1554,Attacker,,False,14,9,17,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
111,114878,Salif Alassane,Diao,36,Senegal,183 cm,73 kg,False,75,Stoke City,16,11,944,Midfielder,,False,5,6,9,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,2009/2010
112,114892,Vince,Grella,34,Australia,182 cm,79 kg,False,67,Blackburn,15,10,955,Midfielder,,False,5,2,11,,,0,,,,,,,,,,,,,,,,,2,1,0,,,,,,2009/2010
113,115941,Stuart,Parnaby,33,England,181 cm,77 kg,False,54,Birmingham,8,6,546,Defender,,False,2,2,16,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
114,115975,Maik,Taylor,50,Northern Ireland,193 cm,90 kg,False,54,Birmingham,2,2,180,Goalkeeper,,False,0,0,36,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
115,115985,Steven,Caldwell,41,Scotland,180 cm,72 kg,False,44,Burnley,13,12,1062,Defender,,False,1,1,4,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,,,2009/2010
116,116362,Teemu,Tainio,36,Finland,180 cm,71 kg,False,54,Birmingham,6,5,361,Midfielder,,False,1,3,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
117,153979,Jared,Wilson,31,England,173 cm,,False,54,Birmingham,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
118,230920,Alex,Marrow,26,England,185 cm,83 kg,False,67,Blackburn,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
119,230953,Marlon,King,41,Jamaica,190 cm,77 kg,False,61,Wigan,3,0,14,Attacker,,False,3,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
120,83131,Wes,Brown,39,England,185 cm,77 kg,False,33,Manchester United,19,18,1572,Defender,,False,1,2,6,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
121,90517,Paul,Robinson,42,England,193 cm,90 kg,False,67,Blackburn,35,35,3085,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
122,104312,Lucas,Neill,36,Australia,190 cm,76 kg,False,45,Everton,12,10,918,Defender,,False,2,0,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
123,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,67,Blackburn,4,1,123,Defender,,False,3,1,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
124,114769,Andy,Wilkinson,37,England,180 cm,70 kg,False,75,Stoke City,25,21,2035,Defender,,False,4,1,14,,,0,,,,,,,,,,,,,,,,,6,1,0,,,,,,2009/2010
125,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,49,Chelsea,33,31,2735,Attacker,,False,2,13,4,,,11,,,,,,,,,,,,,,,,,0,0,0,,,,,,2009/2010
126,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,50,Manchester City,32,26,2381,Attacker,,False,6,6,5,,,10,,,,,,,,,,,,,,,,,4,1,0,,,,,,2009/2010
127,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,61,Wigan,24,23,2035,Defender,,False,1,3,12,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
128,114855,Dickson Paul,Etuhu,39,Nigeria,188 cm,83 kg,False,36,Fulham,20,14,1332,Midfielder,,False,6,2,10,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
129,114861,Miguel Ángel,Salgado Fernández,43,Spain,174 cm,75 kg,False,67,Blackburn,21,16,1433,Defender,,False,5,4,19,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2009/2010
130,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,45,Everton,25,9,1089,Attacker,,False,16,6,19,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,2009/2010
131,114866,Danny,Murphy,36,England,175 cm,69 kg,False,36,Fulham,25,25,2141,Midfielder,,False,0,7,3,,,5,,,,,,,,,,,,,,,,,5,0,0,,,,,,2009/2010
132,114877,Keith,Andrews,35,Republic of Ireland,183 cm,78 kg,False,67,Blackburn,32,22,2114,Midfielder,,False,10,5,14,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2009/2010
133,114880,Ricardo,Fuller,42,Jamaica,191 cm,78 kg,False,75,Stoke City,35,22,2240,Attacker,,False,13,16,13,,,3,,,,,,,,,,,,,,,,,9,0,0,,,,,,2009/2010
134,115947,Tamir,Cohen,37,Israel,181 cm,77 kg,False,68,Bolton,27,26,2101,Midfielder,,False,1,11,7,,,3,,,,,,,,,,,,,,,,,7,1,0,,,,,,2009/2010
135,115953,Andy,Reid,39,Republic of Ireland,170 cm,75 kg,False,746,Sunderland,21,18,1645,Midfielder,,False,3,5,4,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2009/2010
