,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
10,19722,James,Collins,38,Wales,188 cm,83 kg,False,48,West Ham,13,12,1050,Defender,6.950000,False,1,1,4,4,1,1,,,,283,2,72,15,10,16,113,65,1,1,,2,13,3,0,0,,,0,0,,2017/2018
11,19747,Collin,Quaner,30,Germany,191 cm,81 kg,False,37,Huddersfield,26,13,1272,Attacker,6.583333,False,13,5,18,16,4,0,,4,,309,17,71,22,4,11,194,85,42,23,,26,14,4,0,0,,,0,0,,2017/2018
12,20378,Michael Kwaku,Folivi,23,England,180 cm,79 kg,False,38,Watford,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
13,35672,José Leonardo,Ulloa,35,Argentina,188 cm,89 kg,False,51,Brighton,10,2,261,Attacker,6.655555,False,8,2,11,2,1,1,,,,83,7,63,3,0,0,91,29,4,3,,3,7,0,0,0,,,0,0,,2017/2018
14,82463,Paul,Benson,41,England,186 cm,70 kg,False,1830,Boreham Wood,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
15,82615,Erbil,Bozkurt,28,England,,,False,1830,Boreham Wood,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
16,83018,Steve,Sidwell,39,England,178 cm,70 kg,False,51,Brighton,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
17,90489,Per,Mertesacker,37,Germany,198 cm,90 kg,False,42,Arsenal,6,4,365,Defender,6.816666,False,2,1,18,2,2,1,,,,226,0,90,2,3,6,38,28,0,0,,4,2,0,0,0,,,0,0,,2017/2018
18,90492,Stephen,Ireland,32,Republic of Ireland,173 cm,67 kg,False,75,Stoke City,4,1,128,Midfielder,6.475000,False,3,0,9,3,0,0,,,,55,1,74,,2,1,13,5,1,1,,1,1,1,0,0,,,0,0,,2017/2018
19,90505,Stuart,Taylor,41,England,198 cm,85 kg,False,41,Southampton,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
20,2277,Robert,Green,41,England,187 cm,93 kg,False,37,Huddersfield,0,0,0,Goalkeeper,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
21,18757,Leighton,Baines,37,England,170 cm,74 kg,False,45,Everton,22,22,1910,Defender,6.954545,False,0,2,1,7,4,2,,3,,604,24,79,25,6,25,112,64,14,8,,17,7,1,0,0,,,2,0,,2017/2018
22,18837,Julián,Speroni,42,Argentina,186 cm,87 kg,False,52,Crystal Palace,11,11,990,Goalkeeper,6.754545,False,0,0,18,0,0,0,14,,31,130,0,46,,0,1,3,3,1,1,,0,0,0,0,0,,,0,0,0,2017/2018
23,18865,Simon,Francis,35,England,183 cm,90 kg,False,35,Bournemouth,32,31,2706,Defender,6.900000,False,1,2,1,13,1,0,,1,,1183,27,71,49,18,49,348,218,17,11,,15,24,9,1,0,,,0,0,,2017/2018
24,18966,Bruno,Saltor Grau,41,Spain,181 cm,76 kg,False,51,Brighton,25,23,2018,Defender,6.848000,False,2,4,12,2,1,0,,,,798,9,80,30,11,38,142,81,20,15,,8,19,3,0,0,,1,0,0,,2017/2018
25,19054,Daniel,Williams,31,USA,182 cm,79 kg,False,37,Huddersfield,20,11,1117,Midfielder,6.636842,False,9,2,15,12,2,0,,,,319,4,67,23,2,26,122,58,13,10,,16,17,2,0,0,,,0,0,,2017/2018
26,19290,Michael,Hefele,31,Germany,192 cm,89 kg,False,37,Huddersfield,2,0,31,Defender,5.800000,False,2,0,11,0,0,0,,,,8,0,44,,0,1,3,1,0,0,,0,2,1,0,0,,1,0,0,,2017/2018
27,19500,Ashley,Williams,36,Wales,183 cm,77 kg,False,45,Everton,24,20,1833,Defender,6.873913,False,4,3,9,13,3,1,,,,591,3,74,23,23,36,154,81,2,2,,4,25,3,0,1,,2,0,0,,2017/2018
28,20032,William,Miller,23,England,168 cm,66 kg,False,47,Tottenham,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
29,20082,Dean,Marney,37,England,183 cm,72 kg,False,44,Burnley,0,0,0,Midfielder,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
30,37112,Eduardo,dos Reis Carvalho,39,Portugal,188 cm,84 kg,False,49,Chelsea,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
31,69388,Damien,Delaney,40,Republic of Ireland,191 cm,89 kg,False,52,Crystal Palace,2,1,95,Defender,5.850000,False,1,0,9,0,0,0,,,,30,0,40,2,4,3,7,3,1,1,,0,0,0,0,0,,,0,0,,2017/2018
32,81993,Jonathan,Walters,38,Republic of Ireland,183 cm,79 kg,False,44,Burnley,3,0,36,Attacker,6.500000,False,3,0,10,1,0,0,,,,4,0,44,,0,0,6,3,0,0,,1,0,0,0,0,,,0,0,,2017/2018
33,82119,Dean,Wells,33,England,185 cm,84 kg,False,1830,Boreham Wood,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
34,83020,Liam,Rosenior,37,England,178 cm,72 kg,False,51,Brighton,3,1,162,Defender,6.566666,False,2,0,7,2,0,0,,,,47,0,71,4,1,4,11,6,0,0,,0,1,0,0,0,,,0,0,,2017/2018
35,90491,Glen,Johnson,37,England,182 cm,78 kg,False,75,Stoke City,9,7,549,Defender,6.537500,False,2,4,12,2,1,0,,,,125,4,57,7,2,10,44,21,4,3,,5,6,3,0,0,,,0,0,,2017/2018
36,90512,Robert,Huth,37,Germany,191 cm,99 kg,False,46,Leicester,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
37,117609,Kleton,Perntreou,25,Greece,188 cm,85 kg,False,52,Crystal Palace,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
38,208916,Michael,Collins,20,England,,,False,45,Everton,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
39,231094,Desmond,Hutchinson,23,Republic of Ireland,,,False,51,Brighton,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
40,160,Michel,Vorm,38,Netherlands,183 cm,84 kg,False,47,Tottenham,1,1,90,Goalkeeper,6.700000,False,0,0,36,0,0,0,1,,4,21,0,87,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,2017/2018
41,18789,Heurelho,da Silva Gomes,40,Brazil,191 cm,91 kg,False,38,Watford,24,24,2129,Goalkeeper,6.754166,False,0,1,9,0,0,0,43,,61,352,0,56,,0,2,17,15,0,0,,3,1,0,0,0,,,0,0,0,2017/2018
42,18792,Miguel Ángel,Britos Cabrera,36,Uruguay,188 cm,82 kg,False,38,Watford,12,10,797,Defender,6.590909,False,2,2,9,4,2,1,,,,313,3,73,15,1,12,85,50,4,2,,6,8,3,0,1,,,0,0,,2017/2018
43,18801,Sebastian,Prödl,34,Austria,194 cm,92 kg,False,38,Watford,21,17,1568,Defender,6.750000,False,4,2,10,8,1,0,,,,444,2,75,22,9,31,129,73,0,0,,9,21,5,0,0,,,0,0,,2017/2018
44,18818,Pablo Javier,Zabaleta Girod,35,Argentina,176 cm,74 kg,False,48,West Ham,37,37,3291,Defender,6.751351,False,0,2,0,6,1,0,,1,,844,17,70,96,13,61,353,194,14,7,,34,33,9,0,0,,2,0,0,,2017/2018
45,18898,Mohamed,Diamé,34,Senegal,184 cm,86 kg,False,34,Newcastle,31,23,2042,Midfielder,6.806666,False,8,9,14,20,6,2,,,,665,13,75,88,7,48,387,186,42,25,,16,44,3,0,0,,,0,0,,2017/2018
46,18923,Steven Arnold,Defour,33,Belgium,173 cm,65 kg,False,44,Burnley,24,24,2009,Midfielder,6.920833,False,0,12,0,19,7,1,,1,,851,19,82,33,7,46,128,58,16,13,,7,13,6,0,0,,,0,0,,2017/2018
47,19092,Martin,Cranie,35,England,183 cm,78 kg,False,37,Huddersfield,3,2,180,Defender,6.533333,False,1,1,14,0,0,0,,,,71,0,77,3,3,1,9,6,1,1,,0,0,0,0,0,,,0,0,,2017/2018
48,19154,Chris,Brunt,37,Northern Ireland,185 cm,84 kg,False,60,West Brom,26,22,1923,Midfielder,7.130769,False,4,7,13,25,5,0,,7,,650,37,69,41,3,21,141,77,15,15,,6,15,5,0,0,,,0,0,,2017/2018
49,19162,James,Morrison,33,Scotland,178 cm,64 kg,False,60,West Brom,4,2,206,Midfielder,6.775000,False,2,1,3,4,2,1,,,,77,3,87,,,1,12,5,2,2,,1,0,0,0,0,,,0,0,,2017/2018
50,19232,Sam,McQueen,25,England,180 cm,70 kg,False,41,Southampton,7,1,142,Defender,6.557142,False,6,0,16,1,0,0,,,,46,3,47,4,1,3,11,6,2,2,,0,0,0,0,0,,,0,0,,2017/2018
51,19332,Wayne,Routledge,36,England,170 cm,64 kg,False,76,Swansea,15,4,421,Midfielder,6.507692,False,11,3,23,5,2,0,,,,110,6,58,10,0,2,54,20,9,5,,0,9,1,0,0,,,0,0,,2017/2018
52,19504,Darren,Fletcher,35,Scotland,183 cm,83 kg,False,75,Stoke City,27,25,2223,Midfielder,6.707407,False,2,6,10,11,2,1,,1,,823,24,74,,0,26,206,107,22,15,,25,14,0,0,0,,,0,0,,2017/2018
53,19583,Àngel,Rangel Zaragoza,38,Spain,188 cm,84 kg,False,76,Swansea,4,2,155,Defender,6.466666,False,2,1,19,0,0,0,,,,83,1,89,4,0,3,15,5,1,0,,0,1,0,0,0,,,0,0,,2017/2018
54,20467,Yasin,Ben El-Mhanni,25,England,178 cm,75 kg,False,34,Newcastle,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
55,72157,Ibrahim,Afellay,35,Netherlands,181 cm,76 kg,False,75,Stoke City,6,1,162,Midfielder,6.366666,False,5,1,15,0,0,0,,,,71,0,57,3,0,1,9,4,1,1,,0,1,1,0,0,,,0,0,,2017/2018
56,83132,Jesús,Gámez Duarte,33,Spain,177 cm,75 kg,False,34,Newcastle,2,1,97,Defender,,False,1,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
57,90490,Michael,Carrick,40,England,188 cm,74 kg,False,33,Manchester United,2,1,109,Midfielder,6.900000,False,1,1,8,2,1,0,,,,84,2,83,1,0,1,10,4,2,2,,1,1,0,0,0,,,0,0,,2017/2018
58,90500,Carl,Leon Stewart,24,England,175 cm,64 kg,False,38,Watford,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
59,90523,Alexander,Manninger,40,Austria,189 cm,85 kg,False,40,Liverpool,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017/2018
60,642,Sergio Leonel,Agüero del Castillo,33,Argentina,173 cm,70 kg,False,50,Manchester City,25,22,1969,Attacker,7.624000,False,3,9,7,94,42,21,,6,,520,40,81,9,1,6,207,92,84,56,,17,10,2,0,0,,,4,0,,2017/2018
61,893,Luis Antonio,Valencia Mosquera,36,Ecuador,180 cm,83 kg,False,33,Manchester United,31,31,2743,Midfielder,7.077419,False,0,3,1,16,3,3,,1,,1367,23,83,57,6,48,247,128,48,29,,20,38,7,0,0,,,0,0,,2017/2018
62,2795,Gylfi Þór,Sigurðsson,33,Iceland,186 cm,79 kg,False,45,Everton,27,25,2262,Midfielder,6.892592,False,2,5,4,39,12,4,,3,,524,38,73,38,7,34,226,93,31,20,,16,19,2,0,0,,,0,0,,2017/2018
63,5983,Mauro Matías,Zárate Riga,35,Argentina,176 cm,76 kg,False,38,Watford,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
64,10045,Diego,Cavalieri,40,Brazil,189 cm,86 kg,False,52,Crystal Palace,0,0,0,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
65,17636,Kusu Moses,Makasi,27,England,180 cm,,False,48,West Ham,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
66,18706,Dion-Curtis,Henry,25,England,180 cm,65 kg,False,52,Crystal Palace,0,0,0,Goalkeeper,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
67,18775,Danny,Simpson,35,England,176 cm,80 kg,False,46,Leicester,28,27,2312,Defender,6.564285,False,1,7,3,3,1,0,,,,673,4,72,38,19,34,203,97,17,10,,10,21,4,0,0,,1,0,0,,2017/2018
68,18795,José,Holebas,37,Greece,184 cm,77 kg,False,38,Watford,28,26,2382,Defender,6.900000,False,2,2,6,17,3,0,,4,,655,39,67,51,8,29,278,136,47,23,,18,37,7,0,0,,2,0,0,,2017/2018
69,18864,Charlie John,Daniels,36,England,178 cm,75 kg,False,35,Bournemouth,35,34,3005,Defender,6.854285,False,1,4,2,20,6,1,,3,,1233,29,76,48,7,31,217,122,23,13,,18,7,0,0,0,,1,0,0,,2017/2018
70,18975,David Petrus Wenceslaus Henri,Pröpper,31,Netherlands,185 cm,79 kg,False,51,Brighton,35,35,3120,Midfielder,6.740000,False,0,1,0,36,5,0,,4,,1085,19,76,73,11,60,353,166,53,36,,11,41,2,0,1,,,0,0,,2017/2018
71,19284,Costel Fane,Pantilimon,34,Romania,203 cm,90 kg,False,38,Watford,0,0,0,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
72,19423,Marc,Pugh,34,England,180 cm,72 kg,False,35,Bournemouth,20,11,983,Midfielder,6.594736,False,9,7,20,19,5,0,,,,376,10,75,7,1,13,107,42,35,19,,9,7,2,0,0,,,0,0,,2017/2018
73,19498,Ryan,Shawcross,35,England,191 cm,76 kg,False,75,Stoke City,27,27,2372,Defender,6.966666,False,0,1,2,24,8,1,,1,,447,2,67,36,23,39,318,207,3,3,,18,26,2,0,0,,1,0,0,,2017/2018
74,19917,Kazaiah Roy Barrett,Sterling,24,England,175 cm,71 kg,False,47,Tottenham,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
75,20126,Jerome,Sinclair,25,England,181 cm,78 kg,False,38,Watford,4,0,27,Attacker,6.450000,False,4,0,13,0,0,0,,,,7,1,75,,0,1,7,2,4,2,,0,1,0,0,0,,,0,0,,2017/2018
76,82099,Vashon,Neufville,22,England,173 cm,74 kg,False,48,West Ham,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
77,90502,Kyle,Scott,25,USA,172 cm,68 kg,False,49,Chelsea,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
78,90518,Florin,Gardoș,34,Romania,193 cm,88 kg,False,41,Southampton,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
79,127580,Layton,Ndukwu,23,England,177 cm,75 kg,False,46,Leicester,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
80,162,Toby Albertine Maurits,Alderweireld,33,Belgium,186 cm,81 kg,False,47,Tottenham,14,13,1177,Defender,6.885714,False,1,0,2,10,1,0,,,,785,3,85,19,5,4,85,40,7,6,,1,8,3,0,0,,,0,0,,2017/2018
81,308,Daniel Andre,Sturridge,33,England,188 cm,76 kg,False,60,West Brom,6,2,116,Attacker,7.077777,False,4,2,5,21,8,0,,1,,102,13,75,,0,0,37,21,11,10,,9,1,0,0,0,,,0,0,,2017/2018
82,899,Andreas Hugo,Hoelgebaum Pereira,26,Brazil,178 cm,71 kg,False,33,Manchester United,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
83,1441,Carl,Jenkinson,30,England,185 cm,77 kg,False,42,Arsenal,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
84,1739,Jonathon Patrick,Flanagan,29,England,181 cm,79 kg,False,40,Liverpool,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
85,1742,Gareth,McAuley,42,Northern Ireland,191 cm,90 kg,False,60,West Brom,9,5,456,Defender,6.533333,False,4,2,22,0,0,0,,,,81,0,57,8,4,11,42,26,1,1,,2,2,0,0,0,,,0,0,,2017/2018
86,2294,Willian,Borges da Silva,34,Brazil,175 cm,77 kg,False,49,Chelsea,36,20,1883,Attacker,7.272222,False,16,9,17,54,25,6,,7,,741,62,76,22,1,10,240,135,98,67,,36,10,1,0,0,1,,1,0,,2017/2018
87,2653,Ali,Gabr,33,Egypt,193 cm,85 kg,False,60,West Brom,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
88,2905,Chung-Yong,Lee,34,Korea Republic,180 cm,70 kg,False,52,Crystal Palace,7,1,130,Midfielder,6.475000,False,6,1,24,1,0,0,,,,55,2,73,2,0,2,16,8,2,2,,2,1,0,0,0,,,0,0,,2017/2018
89,6797,Jason Alan,Davidson,31,Australia,180 cm,72 kg,False,37,Huddersfield,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
90,6894,Mark,Birighitti,31,Australia,189 cm,84 kg,False,76,Swansea,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
91,7050,Aiden Connor,O'Neill,24,Australia,178 cm,70 kg,False,44,Burnley,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
92,16821,Ramadan Sobhi Ramadan,Ahmed,25,Egypt,189 cm,75 kg,False,75,Stoke City,24,12,1233,Midfielder,6.660869,False,12,7,24,13,6,2,,,,324,15,68,32,0,14,182,87,51,31,,13,14,2,0,0,,,0,0,,2017/2018
93,18798,Adrian Joseph,Mariappa,36,Jamaica,180 cm,78 kg,False,38,Watford,28,24,2209,Defender,6.685714,False,4,3,9,10,2,0,,,,740,4,76,45,16,45,279,149,6,2,,16,32,4,0,0,,,0,0,,2017/2018
94,18900,Sung-Yeung,Ki,33,Korea Republic,189 cm,75 kg,False,76,Swansea,25,21,1869,Midfielder,6.984000,False,4,5,4,20,6,2,,2,,735,19,87,25,1,32,113,54,13,7,,17,10,2,0,0,,,0,0,,2017/2018
95,19339,Luciano,Narsingh,32,Netherlands,175 cm,69 kg,False,76,Swansea,18,5,616,Attacker,6.638888,False,13,4,27,9,5,1,,,,157,12,79,7,0,3,85,37,28,17,,11,3,0,0,0,,,0,0,,2017/2018
96,19512,Bojan,Krkíc Pérez,32,Spain,170 cm,65 kg,False,75,Stoke City,1,1,72,Attacker,6.900000,False,0,1,2,1,0,0,,,,22,1,88,,0,0,8,4,1,1,,3,1,0,0,0,,,0,0,,2017/2018
97,19593,Tomer,Hemed,35,Israel,186 cm,80 kg,False,51,Brighton,16,9,848,Attacker,6.656250,False,7,6,13,17,7,2,,2,,146,3,62,7,1,2,222,93,17,7,,13,10,0,0,0,,,0,0,,2017/2018
98,34739,Jordon,Mutch,31,England,188 cm,82 kg,False,52,Crystal Palace,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
99,53466,Leon,Britton,40,England,168 cm,64 kg,False,76,Swansea,5,4,305,Midfielder,6.460000,False,1,4,3,0,0,0,,,,127,0,92,6,1,1,25,7,1,0,,1,7,1,0,0,,,0,0,,2017/2018
100,181,Victor,Mugubi Wanyama,31,Kenya,188 cm,80 kg,False,47,Tottenham,18,8,838,Midfielder,6.852941,False,10,2,12,12,3,1,,,,538,5,82,30,3,10,137,74,24,18,,9,13,2,0,0,,,0,0,,2017/2018
101,1436,Petr,Čech,40,Czech Republic,196 cm,90 kg,False,42,Arsenal,34,34,3040,Goalkeeper,6.855882,False,0,1,1,0,0,0,48,,91,530,0,66,1,0,0,23,21,3,2,,4,0,1,0,0,,,0,0,1,2017/2018
102,2886,Javier,Hernández Balcázar,34,Mexico,175 cm,73 kg,False,48,West Ham,28,16,1543,Attacker,6.896428,False,12,7,15,29,16,8,,,,274,21,71,11,1,6,202,96,33,22,,49,15,3,0,0,1,,0,0,,2017/2018
103,18724,Blair Sebastian,Turgott,28,Jamaica,183 cm,65 kg,False,1830,Boreham Wood,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
104,18773,Christian,Fuchs,36,Austria,187 cm,89 kg,False,46,Leicester,25,21,1918,Defender,6.862500,False,4,1,15,11,0,0,,1,,664,19,74,41,3,58,206,115,15,9,,4,12,1,0,0,,,0,0,,2017/2018
105,18875,Emerson Schellas,Hyndman,26,USA,170 cm,61 kg,False,35,Bournemouth,1,1,59,Midfielder,6.300000,False,0,1,2,0,0,0,,,,21,1,87,,0,1,1,0,0,0,,0,0,0,0,0,,,0,0,,2017/2018
106,18897,DeAndre Roselle,Yedlin,29,USA,172 cm,75 kg,False,34,Newcastle,34,31,2842,Defender,6.738235,False,3,0,4,6,0,0,,2,,750,19,73,57,7,44,303,158,45,28,,26,32,5,0,0,,,0,0,,2017/2018
107,19052,Jason David Ian,Puncheon,36,England,173 cm,70 kg,False,52,Crystal Palace,10,6,570,Midfielder,6.500000,False,4,3,13,10,2,0,,,,200,5,75,13,0,5,65,24,5,4,,3,14,5,0,0,,,0,0,,2017/2018
108,19148,Kieran,Gibbs,33,England,179 cm,70 kg,False,60,West Brom,33,32,2831,Defender,6.803030,False,1,5,1,9,1,0,,1,,759,23,74,41,12,48,220,117,36,24,,11,22,3,0,0,,,0,0,,2017/2018
109,19168,Hal,Robson-Kanu,33,Wales,183 cm,83 kg,False,60,West Brom,21,8,821,Attacker,6.621052,False,13,6,18,19,8,2,,,,123,8,55,5,3,4,179,68,23,14,,25,20,2,0,1,,,0,0,,2017/2018
110,19251,Ashley,Fletcher,27,England,185 cm,78 kg,False,48,West Ham,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
111,19330,Adnan,Marić,25,Sweden,181 cm,76 kg,False,76,Swansea,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
112,19496,Thomas Adam,Edwards,23,England,175 cm,76 kg,False,75,Stoke City,6,6,483,Defender,6.716666,False,0,2,6,1,0,0,,,,116,1,69,15,2,5,37,28,3,3,,2,3,0,0,0,,,0,0,,2017/2018
113,19575,Geoff,Cameron,37,USA,191 cm,84 kg,False,75,Stoke City,20,17,1525,Defender,6.640000,False,3,3,11,5,0,0,,,,366,6,71,34,8,36,176,94,22,14,,7,16,2,0,0,,1,0,0,,2017/2018
114,19988,Brandon Alexander,Mason,25,England,173 cm,63 kg,False,38,Watford,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
115,20055,Nya Jerome,Kirby,22,England,174 cm,,False,52,Crystal Palace,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
116,37125,Charly,Musonda Junior,26,Belgium,173 cm,66 kg,False,49,Chelsea,3,0,34,Midfielder,6.900000,False,3,0,8,2,0,0,,1,,15,1,56,1,0,0,10,4,1,1,,1,3,0,0,0,,,0,0,,2017/2018
117,44781,Stuart John,Findlay,27,Scotland,191 cm,82 kg,False,34,Newcastle,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
118,51106,Bradley Shaun,Smith,28,Australia,178 cm,70 kg,False,35,Bournemouth,0,0,0,Defender,,False,0,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
119,105239,Jarosław Przemysław,Jach,28,Poland,192 cm,78 kg,False,52,Crystal Palace,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2017/2018
