,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
45,82009,John,Terry,41,England,187 cm,90 kg,False,49,Chelsea,31,31,2790,Defender,,False,0,0,0,,,6,,,,,,,,,,,,,,,,,8,0,0,,,,,,2011/2012
46,82340,Stephen,Warnock,37,England,178 cm,75 kg,False,66,Aston Villa,35,34,3055,Defender,,False,1,3,3,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,,2011/2012
47,83018,Steve,Sidwell,39,England,178 cm,70 kg,False,36,Fulham,14,12,1082,Midfielder,,False,2,1,5,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2011/2012
48,83019,Micah,Richards,30,England,180 cm,83 kg,False,50,Manchester City,29,23,2042,Defender,,False,6,3,9,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
49,87798,Nigel,Reo-Coker,37,England,175 cm,77 kg,False,68,Bolton,37,37,3266,Midfielder,,False,0,6,0,,,4,,,,,,,,,,,,,,,,,7,0,0,,,,,,2011/2012
50,90492,Stephen,Ireland,32,Republic of Ireland,173 cm,67 kg,False,66,Aston Villa,24,19,1591,Midfielder,,False,5,6,15,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
51,90516,Shay,Given,41,Republic of Ireland,185 cm,84 kg,False,66,Aston Villa,32,32,2828,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
52,105424,Robbie,Keane,38,Republic of Ireland,175 cm,72 kg,False,66,Aston Villa,6,5,459,Attacker,,False,1,1,1,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
53,114757,Richard,Dunne,36,Republic of Ireland,188 cm,95 kg,False,66,Aston Villa,28,28,2520,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,2011/2012
54,114814,Luke,Moore,30,England,180 cm,76 kg,False,76,Swansea,20,3,517,Attacker,,False,17,3,35,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
55,114817,Jermaine,Jenas,38,England,179 cm,76 kg,False,47,Tottenham,0,0,0,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
56,114829,Nicky,Shorey,40,England,175 cm,67 kg,False,60,West Brom,25,22,2016,Defender,,False,3,0,15,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
57,114851,Emile,Heskey,43,England,187 cm,83 kg,False,66,Aston Villa,28,18,1460,Attacker,,False,10,12,14,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
58,114884,Zat,Knight,41,England,198 cm,86 kg,False,68,Bolton,25,21,1978,Defender,,False,4,0,17,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
59,115938,Emmanuel,Eboué,33,Côte d'Ivoire,178 cm,72 kg,False,42,Arsenal,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
60,17925,Michael,Tonge,38,England,180 cm,78 kg,False,75,Stoke City,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
61,18928,Peter,Crouch,40,England,201 cm,75 kg,False,75,Stoke City,32,31,2689,Attacker,,False,1,9,2,,,10,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
62,19413,Eric,Lichaj,33,USA,180 cm,80 kg,False,66,Aston Villa,10,9,822,Defender,,False,1,0,5,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
63,19417,Liam,Ridgewell,37,England,188 cm,77 kg,False,60,West Brom,13,13,1170,Defender,,False,0,0,1,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
64,19526,Craig,Gardner,34,England,178 cm,71 kg,False,746,Sunderland,30,22,2113,Midfielder,,False,8,3,14,,,3,,,,,,,,,,,,,,,,,5,1,0,,,,,,2011/2012
65,19683,Ben,Alnwick,33,England,188 cm,81 kg,False,47,Tottenham,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
66,19722,James,Collins,38,Wales,188 cm,83 kg,False,66,Aston Villa,32,31,2780,Defender,,False,1,1,3,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,2011/2012
67,20401,David,Fox,38,England,175 cm,76 kg,False,71,Norwich,28,23,1934,Midfielder,,False,5,9,14,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
68,82011,Darren,Bent,37,England,180 cm,73 kg,False,66,Aston Villa,22,21,1861,Attacker,,False,1,4,1,,,9,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
69,82079,Leon,Barnett,36,England,185 cm,71 kg,False,71,Norwich,17,13,1228,Defender,,False,4,0,9,,,1,,,,,,,,,,,,,,,,,2,0,1,,,,,,2011/2012
70,82435,Gabriel,Imuetinyan Agbonlahor,32,England,180 cm,78 kg,False,66,Aston Villa,33,32,2765,Attacker,,False,1,4,1,,,5,,,,,,,,,,,,,,,,,6,0,0,,,,,,2011/2012
71,87315,Kieran,Richardson,32,England,175 cm,69 kg,False,746,Sunderland,29,26,2283,Defender,,False,3,7,4,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,2011/2012
72,87726,Ross,Turnbull,32,England,193 cm,85 kg,False,49,Chelsea,2,2,180,Goalkeeper,,False,0,0,33,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
73,90507,Joleon,Lescott,35,England,188 cm,82 kg,False,50,Manchester City,31,30,2687,Defender,,False,1,2,4,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
74,114752,Charles,N'Zogbia,30,France,171 cm,70 kg,False,66,Aston Villa,30,24,2081,Midfielder,,False,6,12,9,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,2011/2012
75,114827,Mike,Pollitt,49,England,193 cm,89 kg,False,61,Wigan,0,0,0,Goalkeeper,,False,0,0,26,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
76,114837,Andy,Marshall,46,England,188 cm,85 kg,False,66,Aston Villa,0,0,0,Goalkeeper,,False,0,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
77,114850,Luke,Young,42,England,183 cm,78 kg,False,72,QPR,23,23,2032,Defender,,False,0,2,7,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,2011/2012
78,115964,Jonathan,Greening,42,England,180 cm,70 kg,False,36,Fulham,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
79,231353,Lee,Cook,39,England,175 cm,69 kg,False,72,QPR,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
80,18357,Roger,Johnson,38,England,191 cm,78 kg,False,39,Wolves,27,26,2355,Defender,,False,1,0,12,,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,2011/2012
81,19144,Glyn Oliver,Myhill,39,Wales,191 cm,91 kg,False,60,West Brom,0,0,0,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
82,27543,Wilson Roberto,Palacios Suazo,37,Honduras,178 cm,71 kg,False,75,Stoke City,18,9,803,Midfielder,,False,9,5,19,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
83,45024,Andrew,Davies,36,England,188 cm,82 kg,False,75,Stoke City,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
84,82000,Tomasz,Kuszczak,36,Poland,191 cm,84 kg,False,33,Manchester United,0,0,0,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
85,82988,Tom,Adeyemi,28,England,185 cm,85 kg,False,71,Norwich,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
86,83259,Stephen,Kelly,38,Republic of Ireland,183 cm,77 kg,False,36,Fulham,24,21,2021,Defender,,False,3,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
87,87831,Reece,Brown,30,England,190 cm,84 kg,False,33,Manchester United,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
88,87875,Kevin,Foley,37,Republic of Ireland,181 cm,79 kg,False,39,Wolves,16,11,1067,Defender,,False,5,4,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
89,87925,Jamie,O'Hara,33,England,178 cm,82 kg,False,39,Wolves,19,19,1663,Midfielder,,False,0,4,0,,,2,,,,,,,,,,,,,,,,,6,0,0,,,,,,2011/2012
90,114763,Matthew,Upson,37,England,185 cm,72 kg,False,75,Stoke City,14,10,1018,Defender,,False,4,1,23,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
91,114836,Dudley Junior,Campbell,40,England,178 cm,72 kg,False,72,QPR,11,2,319,Attacker,,False,9,1,15,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
92,114858,Ákos,Buzsáky,39,Hungary,180 cm,74 kg,False,72,QPR,18,10,896,Midfielder,,False,8,6,20,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
93,114859,David,Dunn,37,England,178 cm,88 kg,False,67,Blackburn,26,21,1611,Midfielder,,False,5,14,7,,,2,,,,,,,,,,,,,,,,,4,1,0,,,,,,2011/2012
94,114878,Salif Alassane,Diao,36,Senegal,183 cm,73 kg,False,75,Stoke City,6,2,120,Midfielder,,False,4,2,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
95,114885,Robbie,Blake,45,England,175 cm,76 kg,False,68,Bolton,1,0,4,Attacker,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
96,114892,Vince,Grella,34,Australia,182 cm,79 kg,False,67,Blackburn,1,0,11,Midfielder,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
97,115960,Pablo,Ibanez Tebar,32,Spain,192 cm,86 kg,False,60,West Brom,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
98,117431,Craig,Beattie,35,Scotland,183 cm,73 kg,False,76,Swansea,0,0,0,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
99,233859,Robbie,Cotton,27,England,,,False,67,Blackburn,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
100,77772,Bruno,de Paula Ribeiro Ingracia,37,Brazil,171 cm,65 kg,False,67,Blackburn,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
101,83131,Wes,Brown,39,England,185 cm,77 kg,False,746,Sunderland,20,20,1736,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
102,85781,Leon,Best,35,Republic of Ireland,185 cm,76 kg,False,34,Newcastle,18,16,1163,Attacker,,False,2,14,8,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
103,89870,Andrea,Orlandi Stabilin,35,Spain,180 cm,78 kg,False,76,Swansea,3,2,120,Midfielder,,False,1,2,3,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
104,90517,Paul,Robinson,42,England,193 cm,90 kg,False,67,Blackburn,34,34,3060,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
105,92114,Kaspars,Gorkšs,40,Latvia,191 cm,85 kg,False,72,QPR,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
106,98466,Lauri,Dalla Valle,30,Finland,,,False,36,Fulham,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
107,104259,Brett,Emerton,35,Australia,185 cm,85 kg,False,67,Blackburn,2,2,136,Midfielder,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
108,114759,Steven,Reid,40,Republic of Ireland,185 cm,87 kg,False,60,West Brom,22,21,1771,Defender,,False,1,3,1,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
109,114769,Andy,Wilkinson,37,England,180 cm,70 kg,False,75,Stoke City,25,20,1711,Defender,,False,5,7,9,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,2011/2012
110,114773,Craig,Bellamy,35,Wales,173 cm,68 kg,False,40,Liverpool,27,12,1240,Attacker,,False,15,8,18,,,6,,,,,,,,,,,,,,,,,6,0,0,,,,,,2011/2012
111,114804,Emmerson Orlando,Boyce,42,Barbados,180 cm,73 kg,False,61,Wigan,26,26,2270,Defender,,False,0,3,2,,,3,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
112,114811,Jason,Roberts,43,Grenada,185 cm,92 kg,False,67,Blackburn,10,5,466,Attacker,,False,5,4,11,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
113,114855,Dickson Paul,Etuhu,39,Nigeria,188 cm,83 kg,False,36,Fulham,22,9,899,Midfielder,,False,13,2,21,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2011/2012
114,114861,Miguel Ángel,Salgado Fernández,43,Spain,174 cm,75 kg,False,67,Blackburn,9,9,656,Defender,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,2011/2012
115,114862,Yakubu,Aiyegbeni,35,Nigeria,183 cm,83 kg,False,67,Blackburn,30,29,2453,Attacker,,False,1,10,3,,,17,,,,,,,,,,,,,,,,,1,0,1,,,,,,2011/2012
116,114866,Danny,Murphy,36,England,175 cm,69 kg,False,36,Fulham,36,33,2743,Midfielder,,False,3,18,3,,,3,,,,,,,,,,,,,,,,,7,0,0,,,,,,2011/2012
117,114877,Keith,Andrews,35,Republic of Ireland,183 cm,78 kg,False,60,West Brom,14,8,784,Midfielder,,False,6,3,7,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
118,114880,Ricardo,Fuller,42,Jamaica,191 cm,78 kg,False,75,Stoke City,13,3,350,Attacker,,False,10,2,19,,,0,,,,,,,,,,,,,,,,,2,0,1,,,,,,2011/2012
119,114881,Bradley,Orr,33,England,182 cm,75 kg,False,67,Blackburn,12,10,955,Defender,,False,2,1,3,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
120,1105,Dorus,de Vries,39,Netherlands,186 cm,85 kg,False,39,Wolves,4,4,321,Goalkeeper,,False,0,1,34,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
121,17411,Jermaine,Beckford,38,Jamaica,188 cm,82 kg,False,45,Everton,2,1,69,Attacker,,False,1,1,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
122,17528,Ishmael,Miller,33,England,191 cm,89 kg,False,60,West Brom,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
123,17795,Marvin,Sordell,28,England,178 cm,80 kg,False,68,Bolton,3,0,39,Attacker,,False,3,0,13,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
124,19698,Marc,Wilson,34,Republic of Ireland,188 cm,80 kg,False,75,Stoke City,35,35,2908,Defender,,False,0,5,1,,,0,,,,,,,,,,,,,,,,,8,0,0,,,,,,2011/2012
125,20256,Aaron,Wilbraham,41,England,191 cm,72 kg,False,71,Norwich,11,2,307,Attacker,,False,9,2,29,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
126,20500,Karl,Henry,39,England,185 cm,80 kg,False,39,Wolves,31,30,2579,Midfielder,,False,1,3,1,,,0,,,,,,,,,,,,,,,,,6,0,1,,,,,,2011/2012
127,53645,Pavel,Pogrebnyak,38,Russia,188 cm,92 kg,False,36,Fulham,12,12,953,Attacker,,False,0,6,0,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
128,82138,Shola,Ameobi,37,Nigeria,188 cm,76 kg,False,34,Newcastle,27,8,1004,Attacker,,False,19,4,25,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,2011/2012
129,87928,Mark,Davies,33,England,180 cm,73 kg,False,68,Bolton,35,29,2748,Midfielder,,False,6,1,8,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,2011/2012
130,114765,Jussi,Jääskeläinen,46,Finland,191 cm,81 kg,False,68,Bolton,18,18,1620,Goalkeeper,,False,0,0,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2011/2012
131,114772,Nicolas,Anelka,36,France,185 cm,77 kg,False,49,Chelsea,9,3,413,Attacker,,False,6,2,7,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
132,114821,Marc,Tierney,30,England,183 cm,70 kg,False,71,Norwich,17,17,1530,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
133,114863,Tuncay Volkan,Sanli,34,Turkey,182 cm,70 kg,False,68,Bolton,16,3,384,Attacker,,False,13,3,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
134,114869,Heidar,Helguson,44,Iceland,178 cm,78 kg,False,72,QPR,16,13,1155,Attacker,,False,3,3,7,,,8,,,,,,,,,,,,,,,,,2,0,0,,,,,,2011/2012
135,114883,Paddy,Kenny,43,Republic of Ireland,185 cm,89 kg,False,72,QPR,33,33,2970,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
136,115951,Stuart,Holden,31,USA,178 cm,73 kg,False,68,Bolton,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2011/2012
